#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11220001,팬시 고딕 하트 이어링 (남),11250190,170,47,47,96,19,19,11250190_M_EAGothic02.gltf,11250190_c_eagothic02_d.png,11250190_c_eagothic02_c.png,Bip01 Spine1,
11220002,팬시 고딕 하트 이어링 (여),11250191,170,47,47,96,19,19,11250191_F_EAGothic02.gltf,11250190_c_eagothic02_d.png,11250190_c_eagothic02_c.png,Bip01 Spine1,
11220003,다크캣 펑키 교복 귀고리 (남),11250195,132,130,120,68,68,65,11250195_M_EASchoolLook02.gltf,11250195_c_easchoollook02_d.png,11250195_c_easchoollook02_c.png,Bip01 Spine1,
11220004,다크캣 펑키 교복 귀고리 (여),11250196,132,130,120,68,68,65,11250196_F_EASchoolLook02.gltf,11250195_c_easchoollook02_d.png,11250195_c_easchoollook02_c.png,Bip01 Spine1,
11220005,팬시 고딕 하트 이어링 (남),11250190,170,47,47,96,19,19,11250190_M_EAGothic02.gltf,11250190_c_eagothic02_d.png,11250190_c_eagothic02_c.png,Bip01 Spine1,
11220006,팬시 고딕 하트 이어링 (여),11250191,170,47,47,96,19,19,11250191_F_EAGothic02.gltf,11250190_c_eagothic02_d.png,11250190_c_eagothic02_c.png,Bip01 Spine1,
11220007,유니콘 챔피언 이어링 (남),11250179,255,168,203,205,86,106,11250179_M_EAUnicorn01.gltf,11250179_c_eaunicorn01_d.png,11250179_c_eaunicorn01_c.png,Bip01 Spine1,
11220008,유니콘 챔피언 이어링 (여),11250180,255,168,203,205,86,106,11250180_F_EAUnicorn01.gltf,11250179_c_eaunicorn01_d.png,11250179_c_eaunicorn01_c.png,Bip01 Spine1,
11220009,스노우 테일 이어링 (남),11250109,76,105,181,23,40,79,11250109_M_EAFrozen02.gltf,11250109_c_eafrozen02_d.png,11250109_c_eafrozen02_c.png,Bip01 Spine1,
11220010,스노우 테일 이어링 (여),11250110,76,105,181,23,40,79,11250110_F_EAFrozen02.gltf,11250109_c_eafrozen02_d.png,11250109_c_eafrozen02_c.png,Bip01 Spine1,
11220013,메리메리 크리스마스 귀고리 (남),11250039,170,47,47,96,19,19,11250039_M_EAChristmas01.gltf,11250039_c_eachristmas01_d.png,11250039_c_eachristmas01_c.png,Bip01 Spine1,
11220014,메리메리 크리스마스 귀고리 (여),11250040,170,47,47,96,19,19,11250039_F_EAChristmas01.gltf,11250039_c_eachristmas01_d.png,11250039_c_eachristmas01_c.png,Bip01 Spine1,
11220017,프로즌 크리스탈 이어링 (남),11250021,63,59,51,20,18,15,11250021_C_EAFrozenCrystal.gltf,11250021_c_eafrozencrystal_d.png,11250021_c_eafrozencrystal_d.png,Bip01 Spine1,
11220018,프로즌 크리스탈 이어링 (여),11250021,63,59,51,20,18,15,11250021_C_EAFrozenCrystal.gltf,11250021_c_eafrozencrystal_d.png,11250021_c_eafrozencrystal_d.png,Bip01 Spine1,
11220019,모던 한복 귀고리 (남),11220019,170,47,47,96,19,19,11220019_M_EAHanbok04.gltf,11220019_c_eahanbok04_d.png,11220019_c_eahanbok04_c.png,Bip01 Spine1,
11220020,모던 한복 귀고리 (여),11220020,170,47,47,96,19,19,11220020_F_EAHanbok04.gltf,11220019_c_eahanbok04_d.png,11220019_c_eahanbok04_c.png,Bip01 Spine1,
11220021,은하수 별빛 이어링 (남),11250092,244,189,88,163,121,39,11250092_M_EAGalaxyFox.gltf,11250092_c_eagalaxyfox_d.png,11250092_c_eagalaxyfox_c.png,Bip01 Spine1,
11220022,은하수 별빛 이어링 (여),11250093,244,189,88,163,121,39,11250093_F_EAGalaxyFox.gltf,11250092_c_eagalaxyfox_d.png,11250092_c_eagalaxyfox_c.png,Bip01 Spine1,
11220023,발렌타인 하트 귀고리 (남),11220023,170,47,47,96,19,19,11250214_M_EAValentine04.gltf,11250214_c_eavalentine04_d.png,11250214_c_eavalentine04_c.png,Bip01 Spine1,
11220024,발렌타인 하트 귀고리 (여),11220024,170,47,47,96,19,19,11250215_F_EAValentine04.gltf,11250214_c_eavalentine04_d.png,11250214_c_eavalentine04_c.png,Bip01 Spine1,
11220025,스칼렛 다이아 이어링 (남),11250044,170,47,47,96,19,19,11250044_M_EAValentine01.gltf,11250044_c_eavalentine01_d.png,11250044_c_eavalentine01_c.png,Bip01 Spine1,
11220026,스칼렛 다이아 이어링 (여),11250044,170,47,47,96,19,19,11250045_F_EAValentine01.gltf,11250044_c_eavalentine01_d.png,11250044_c_eavalentine01_c.png,Bip01 Spine1,
11220027,코튼 캔디 스타 이어링 (남),11220027,255,168,203,205,86,106,11220027_M_EAPajamas02_D.gltf,11220027_c_eapajamas02_d.png,11220027_c_eapajamas02_c.png,Bip01 Spine1,
11220028,코튼 캔디 스타 이어링 (여),11220028,255,168,203,205,86,106,11220027_M_EAPajamas02_D.gltf,11220027_c_eapajamas02_d.png,11220027_c_eapajamas02_c.png,Bip01 Spine1,
11220029,키튼 방울 이어링 (남),11250103,244,189,88,163,121,39,11250103_M_EAMaid01.gltf,11250103_c_eamaid01_d.png,11250103_c_eamaid01_c.png,Bip01 Spine1,
11220030,키튼 방울 이어링 (여),11250104,244,189,88,163,121,39,11250104_F_EAMaid01.gltf,11250103_c_eamaid01_d.png,11250103_c_eamaid01_c.png,Bip01 Spine1,
11220031,해피 멜로디 이어링 (남),11220031,239,112,145,153,66,82,11220031_M_EAIdol02.gltf,11220031_c_eaidol02_d.png,11220031_c_eaidol02_c.png,Bip01 Spine1,
11220032,해피 멜로디 이어링 (여),11220032,239,112,145,153,66,82,11220032_F_EAIdol02.gltf,11220031_c_eaidol02_d.png,11220031_c_eaidol02_c.png,Bip01 Spine1,
11220033,큐트 블러썸 이어링 (남),11250085,180,165,248,108,96,176,11250085_M_EAGreenDay01.gltf,11250085_c_eagreenday01_d.png,11250085_c_eagreenday01_c.png,Bip01 Spine1,
11220034,큐트 블러썸 이어링 (여),11250085,180,165,248,108,96,176,11250086_F_EAGreenDay01.gltf,11250085_c_eagreenday01_d.png,11250085_c_eagreenday01_c.png,Bip01 Spine1,
11220035,살랑 나비 귀고리 (남),11250188,244,189,88,163,121,39,11250188_M_EAGentlyButterfly.gltf,11250188_c_eagentlybutterfly_d.png,11250188_c_eagentlybutterfly_c.png,Bip01 Spine1,
11220036,살랑 나비 귀고리 (여),11250189,244,189,88,163,121,39,11250189_F_EAGentlyButterfly.gltf,11250188_c_eagentlybutterfly_d.png,11250188_c_eagentlybutterfly_c.png,Bip01 Spine1,
11220037,바니 플라워 로즈 이어링 (남),11250125,126,204,247,72,94,168,11250125_M_EAFlowerRabbit.gltf,11250125_c_eaflowerrabbit_d.png,11250125_c_eaflowerrabbit_c.png,Bip01 Spine1,
11220038,바니 플라워 로즈 이어링 (여),11250126,239,112,145,153,66,82,11250126_F_EAFlowerRabbit.gltf,11250125_c_eaflowerrabbit_d.png,11250125_c_eaflowerrabbit_c.png,Bip01 Spine1,
11220041,웨딩 로즈 이어링 (남),11250022,230,230,230,150,150,150,11250022_C_EAWedding.gltf,11250022_c_eawedding_d.png,11250022_c_eawedding_c.png,Bip01 Spine1,
11220042,웨딩 로즈 이어링 (여),11250032,230,230,230,150,150,150,11250022_C_EAWedding.gltf,11250022_c_eawedding_d.png,11250022_c_eawedding_c.png,Bip01 Spine1,
11220043,하트 메탈릭 이어링 (남),11220043,63,59,51,20,18,15,11220043_M_EAIdol04.gltf,11220043_c_eaidol04_d.png,11220043_c_eaidol04_c.png,Bip01 Spine1,
11220044,하트 메탈릭 이어링 (여),11220044,63,59,51,20,18,15,11220044_F_EAIdol04.gltf,11220043_c_eaidol04_d.png,11220043_c_eaidol04_c.png,Bip01 Spine1,
11220045,코튼 캔디 스타 이어링 (남),11220027,255,168,203,205,86,106,11220027_M_EAPajamas02_D.gltf,11220027_c_eapajamas02_d.png,11220027_c_eapajamas02_c.png,Bip01 Spine1,
11220046,코튼 캔디 스타 이어링 (여),11220028,255,168,203,205,86,106,11220027_M_EAPajamas02_D.gltf,11220027_c_eapajamas02_d.png,11220027_c_eapajamas02_c.png,Bip01 Spine1,
11220048,팡팡 피에로 귀고리 (여),11220048,133,81,165,53,42,71,11220048_F_EAMagician02.gltf,11220047_c_eamagician02_d.png,11220047_c_eamagician02_c.png,Bip01 Spine1,
11220049,큐티 꼬마곰 젤리 이어링 (남),11250129,244,189,88,163,121,39,11250129_M_EAChildren01.gltf,11250129_c_eachildren01_d.png,11250129_c_eachildren01_c.png,Bip01 Spine1,
11220050,큐티 꼬마곰 젤리 이어링 (여),11250130,244,189,88,163,121,39,11250130_F_EAChildren01.gltf,11250129_c_eachildren01_d.png,11250129_c_eachildren01_c.png,Bip01 Spine1,
11220051,달콤한 체리 아이스크림 이어링 (남),11220051,180,165,248,108,96,176,11220051_M_EAFood02.gltf,11220051_c_eafood02_d.png,11220051_c_eafood02_c.png,Bip01 Spine1,
11220052,달콤한 체리 아이스크림 이어링 (여),11220051,180,165,248,108,96,176,11220052_F_EAFood02.gltf,11220051_c_eafood02_d.png,11220051_c_eafood02_c.png,Bip01 Spine1,
11220053,나비 군주 귀고리 (남),11220053,170,47,47,96,19,19,11250175_M_EABlackButterfly.gltf,11250175_c_eablackbutterfly_d.png,11250175_c_eablackbutterfly_c.png,Bip01 Spine1,
11220054,나비 군주 귀고리 (여),11220054,170,47,47,96,19,19,11250176_F_EABlackButterfly.gltf,11250175_c_eablackbutterfly_d.png,11250175_c_eablackbutterfly_c.png,Bip01 Spine1,
11220055,갈매기 해적단 귀고리 (남),11220055,244,189,88,163,121,39,11220055_M_EAMarine03.gltf,11220055_c_eamarine03_d.png,11220055_c_eamarine03_c.png,Bip01 Spine1,
11220056,갈매기 해적단 귀고리 (여),11220056,244,189,88,163,121,39,11220056_F_EAMarine03.gltf,11220055_c_eamarine03_d.png,11220055_c_eamarine03_c.png,Bip01 Spine1,
11220057,펑키 카우보이 스타 이어링 (남),11250100,244,189,88,163,121,39,11250100_M_EACowPuncher.gltf,11250100_c_eacowpuncher_d.png,11250100_c_eacowpuncher_c.png,Bip01 Spine1,
11220058,펑키 카우보이 스타 이어링 (여),11250101,244,189,88,163,121,39,11250101_F_EACowPuncher.gltf,11250100_c_eacowpuncher_d.png,11250100_c_eacowpuncher_c.png,Bip01 Spine1,
11220059,스트리트 래퍼 귀고리 (남),11220059,244,189,88,163,121,39,11220059_M_EAIdol03.gltf,11220059_c_eaidol03_d.png,11220059_c_eaidol03_c.png,Bip01 Spine1,
11220060,스트리트 래퍼 귀고리 (여),11220060,244,189,88,163,121,39,11220060_F_EAIdol03.gltf,11220059_c_eaidol03_d.png,11220059_c_eaidol03_c.png,Bip01 Spine1,
11220061,우주비행사 행성 귀고리 (남),11250131,244,189,88,163,121,39,11250131_M_EASpaceSuit01.gltf,11250131_c_easpacesuit01_d.png,11250131_c_easpacesuit01_c.png,Bip01 Spine1,
11220062,우주비행사 행성 귀고리 (여),11250132,244,189,88,163,121,39,11250132_F_EASpaceSuit01.gltf,11250131_c_easpacesuit01_d.png,11250131_c_easpacesuit01_c.png,Bip01 Spine1,
11220063,푸른 바다 소년 귀고리 (남),11220063,170,47,47,96,19,19,11220063_M_EAMarine04.gltf,11220063_c_eamarine04_d.png,11220063_c_eamarine04_c.png,Bip01 Spine1,
11220064,푸른 바다 소녀 귀고리 (여),11220064,170,47,47,96,19,19,11220064_F_EAIMarine04.gltf,11220063_c_eamarine04_d.png,11220063_c_eamarine04_c.png,Bip01 Spine1,
11220065,트로피컬 체리 이어링 (남),11250133,194,209,96,64,104,54,11250133_M_EAResortWear.gltf,11250133_c_earesortwear_d.png,11250133_c_earesortwear_c.png,Bip01 Spine1,
11220066,트로피컬 체리 이어링 (여),11250134,170,47,47,96,19,19,11250134_F_EAResortWear.gltf,11250133_c_earesortwear_d.png,11250133_c_earesortwear_c.png,Bip01 Spine1,
11220067,프레쉬 썸머 이어링 (남),11220067,147,226,242,89,153,165,11220067_M_EASwim06.gltf,11220067_c_easwim06_d.png,11220067_c_easwim06_c.png,Bip01 Spine1,
11220068,프레쉬 썸머 이어링 (여),11220068,147,226,242,89,153,165,11220068_F_EASwim06.gltf,11220067_c_easwim06_d.png,11220067_c_easwim06_c.png,Bip01 Spine1,
