#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11300036,보송보송 양털 모자,11300036,63,59,51,20,18,15,11300051_C_SheepCap_C.gltf,11300051_c_sheepcap_d.png,11300051_c_sheepcap_d.png,8,
11300037,검은 양털 모자,11300037,63,59,51,20,18,15,11300054_C_BlackSheepCap_C.gltf,11300054_c_blacksheepcap_d.png,11300054_c_blacksheepcap_d.png,8,
11300038,늑대가죽 위장 모자,11300038,63,59,51,20,18,15,11300059_C_WolfCap_C.gltf,11300059_c_wolfcap_d.png,11300059_c_wolfcap_d.png,8,
11300041,디자인 수영모자 (남),11300041,63,59,51,20,18,15,01300012_M_UGC01_E.gltf,01300012_m_ugc01_d.png,01300012_m_ugc01_d.png,8,
11300042,디자인 수영모자 (여),11300042,63,59,51,20,18,15,01300013_F_UGC01_E.gltf,01300013_f_ugc01_d.png,01300013_f_ugc01_d.png,8,
11300043,디자인 헬멧 (남),11300043,63,59,51,20,18,15,01300022_M_UGC02_E.gltf,01300022_m_ugc02_d.png,01300022_m_ugc02_d.png,8,
11300044,디자인 헬멧 (여),11300044,63,59,51,20,18,15,01300023_F_UGC02_E.gltf,01300023_f_ugc02_d.png,01300023_f_ugc02_d.png,8,
11300045,디자인 봉투 모자 (남),11300045,63,59,51,20,18,15,01300015_C_UGCPaperBag_D.gltf,01300015_c_ugcpaperbag_d.png,01300015_c_ugcpaperbag_d.png,13,
11300046,디자인 봉투 모자 (여),11300046,63,59,51,20,18,15,01300015_C_UGCPaperBag_D.gltf,01300015_c_ugcpaperbag_d.png,01300015_c_ugcpaperbag_d.png,13,
11300047,스튜디오 헤드폰,11300047,147,226,242,89,153,165,01300002_C_StudioHeadphone_A.gltf,01300002_c_studioheadphone_d.png,01300002_c_studioheadphone_c.png,0,
11300048,메이플 야구 모자,11300048,76,105,181,23,40,79,01300003_C_MapleStarBaseball_C.gltf,01300003_c_maplestarbaseball_d.png,01300003_c_maplestarbaseball_c.png,8,
11300049,토끼 머리띠,11300049,63,59,51,20,18,15,01300004_C_RabbitEar_A.gltf,01300004_c_rabbitear_d.png,01300004_c_rabbitear_d.png,0,
11300050,꼬마 악마뿔,11300050,170,47,47,96,19,19,01300005_C_JuniorEvilHorn_A.gltf,01300005_c_juniorevilhorn_d.png,01300005_c_juniorevilhorn_c.png,0,
11300051,털 고양이 귀,11300051,63,59,51,20,18,15,01300006_C_FurCatEars_A.gltf,01300006_c_furcatears_d.png,01300006_c_furcatears_d.png,0,
11300052,아기 천사 링,11300052,63,59,51,20,18,15,01300008_C_BabyAngel_A.gltf,01300008_c_babyangel.png,01300008_c_babyangel.png,0,
11300053,튼튼 안전모,11300053,63,59,51,20,18,15,01300009_C_SafetyHelmet_C.gltf,01300009_c_safetyhelmet_d.png,01300009_c_safetyhelmet_d.png,8,
11300054,노란 유치원 모자,11300054,63,59,51,20,18,15,01300011_F_Preschool_C.gltf,01300011_f_preschool_d.png,01300011_f_preschool_c.png,8,
11300055,맛있는 수박 모자,11300055,63,59,51,20,18,15,01300014_C_WaterMelon_A.gltf,01300014_c_watermelon_d.png,01300014_c_watermelon_d.png,0,
11300056,종이 봉투 모자,11300056,63,59,51,20,18,15,01300015_C_PaperBag_D.gltf,01300015_c_paperbag_d.png,01300015_c_paperbag_d.png,13,
11300057,힙합 비니,11300057,63,59,51,20,18,15,01300016_C_HiphopBeenie_C.gltf,01300016_c_hiphopbeenie_d.png,01300016_c_hiphopbeenie_d.png,8,
11300058,상큼 딸기 모자,11300058,63,59,51,20,18,15,01300017_C_FreshStrawberry_E.gltf,01300017_c_freshstrawberry_d.png,01300017_c_freshstrawberry_d.png,15,
11300059,캡틴 모자,11300059,76,105,181,23,40,79,01300018_M_CaptainHat_C.gltf,01300018_m_captainhat_d.png,01300018_m_captainhat_c.png,8,
11300060,승무원 모자,11300060,76,105,181,23,40,79,01300019_F_CrewHat_F.gltf,01300019_f_crewhat_d.png,01300019_f_crewhat_c.png,0,
11300061,데빌 혼,11300061,170,47,47,96,19,19,01300020_C_MiniDevilHorn_A.gltf,01300020_c_minidevilhorn_d.png,01300020_c_minidevilhorn_c.png,0,
11300062,악마 날개 밴드,11300062,170,47,47,96,19,19,01300021_C_DevilWing_A.gltf,01300021_c_devilwing_d.png,01300021_c_devilwing_c.png,0,
11300063,둥근 마린 모자,11300063,126,204,247,72,94,168,01300025_F_MarineHat_C.gltf,01300024_c_marinehat_d.png,01300024_c_marinehat_c.png,8,
11300064,해골 머리띠,11300064,63,59,51,20,18,15,01300026_C_SkeletonHairband_A.gltf,01300026_c_skeletonhairband_d.png,01300026_c_skeletonhairband_c.png,0,
11300065,따끈따끈 만두접시,11300065,63,59,51,20,18,15,01300027_C_HotDumplingDish_A.gltf,01300027_c_hotdumplingdish_d.png,01300027_c_hotdumplingdish_d.png,0,
11300067,양수건 모자,11300067,230,230,230,150,150,150,11350033_C_SheepTowel_C.gltf,11350033_c_sheeptowel_d.png,11350033_c_sheeptowel_c.png,8,
11300068,야옹 중절모,11300068,214,147,100,186,113,50,11350034_C_CPEarStrawHat_C.gltf,11350034_c_cpearstrawhat_d.png,11350034_c_cpearstrawhat_c.png,8,
11300069,이퀄라이저 캡,11300069,133,81,165,53,42,71,11350035_C_CPEqualizerCap_C.gltf,11350035_c_cpequalizercap_d.png,11350035_c_cpequalizercap_c.png,8,
11300072,위너 캡,11300072,158,83,63,68,31,19,11350038_C_CPWinnerCap_D.gltf,11350038_c_winnercap_d.png,11350038_c_winnercap_c.png,13,
11300073,다크 스위프트 버글러,11300073,63,59,51,20,18,15,11300059_C_CPDarkSwiftBurglar_D.gltf,11300059_c_cpdarkswiftburglar_d.png,11300059_c_cpdarkswiftburglar_c.png,13,
11300074,십자군 투구,11300074,63,59,51,20,18,15,11300074_C_CPCrusadesHelmet_D.gltf,11300074_c_cpcrusadeshelmet_d.png,11300076_c_cpgoldencrusadeshelmet_c.png,13,
11300075,은빛 크란츠 투구,11300075,63,59,51,20,18,15,11300007_C_Viking_C.gltf,11300007_c_viking_d.png,11300007_c_viking_c.png,8,
11300076,금빛 십자군 투구,11300076,63,59,51,20,18,15,11300076_C_CPGoldenCrusadesHelmet_D.gltf,11300076_c_cpgoldencrusadeshelmet_d.png,11300076_c_cpgoldencrusadeshelmet_c.png,13,
11300077,샤이닝 위자드리 햇,11300077,63,59,51,20,18,15,11300073_C_CPShiningWizardryStarCap_C.gltf,11300073_c_cpshiningwizardrystarcap_d.png,11300073_c_cpshiningwizardrystarcap_c.png,8,
11300078,나이티지 버거넷,11300078,63,59,51,20,18,15,11300078_C_CPKnightageBurgonet_D.gltf,11300078_c_cpknightageburgonet_d.png,11300078_c_cpknightageburgonet_c.png,13,
11300079,벨벳 베레모,11300079,63,59,51,20,18,15,11300052_C_CPVelvetBeret_C.gltf,11300052_c_cpvelvetberet_d.png,11300052_c_cpvelvetberet_c.png,8,
11300080,큐빅 베레모,11300080,63,59,51,20,18,15,11300053_C_CPCubicBeret_C.gltf,11300053_c_cpcubicberet_d.png,11300053_c_cpcubicberet_c.png,8,
11300081,서포터즈 캡,11300081,63,59,51,20,18,15,11300080_C_Supporter_C.gltf,11300080_c_supporter_d.png,11300080_c_supporter_d.png,8,
11300082,사지타리우스 플럼 햇,11300082,63,59,51,20,18,15,11300081_C_CPSagittariusPlumeHat_C.gltf,11300081_c_cpsagittariusplumehat_d.png,11300081_c_cpsagittariusplumehat_c.png,8,
11300083,프로스토 데우스 마이터,11300083,63,59,51,20,18,15,11300083_C_CPProstoDeusMiter_C.gltf,11300083_c_cpprostodeusmiter_d.png,11300083_c_cpprostodeusmiter_c.png,8,
11300084,쉐도우 스파이크 비니,11300084,63,59,51,20,18,15,11300084_C_shadowSpike_D.gltf,11300084_c_shadowspike_d.png,11300084_c_shadowspike_c.png,13,
11300085,디멘티드 헬름,11300085,63,59,51,20,18,15,11300085_C_CPDementedHelm_D.gltf,11300085_c_cpdementedhelm_d.png,11300085_c_cpdementedhelm_c.png,13,
11300086,펑키드 버글러,11300086,63,59,51,20,18,15,11300086_C_CPPunkKidBurglar_D.gltf,11300086_c_cppunkkidburglar_d.png,11300086_c_cppunkkidburglar_c.png,13,
11300087,에스더 햇,11300087,63,59,51,20,18,15,11300003_F_CPConeHat_C.gltf,11300003_f_cpconehat_d.png,11300003_f_cpconehat_c.png,8,
11300088,운영자 베레모 (여),11300088,63,59,51,20,18,15,11300088_C_CPGm_C.gltf,11300088_c_cpgm_d.png,11300088_c_cpgm_d.png,8,
11300089,분노의 뿔,11300089,63,59,51,20,18,15,11300089_C_CPFuryHorn_A.gltf,11300089_c_cpfuryhorn_d.png,11300089_c_cpfuryhorn_d.png,0,
11300090,혼돈의 뿔,11300090,63,59,51,20,18,15,11300091_C_CPColdBloodedHorn_A.gltf,11300091_c_cpcoldbloodedhorn_d.png,11300091_c_cpcoldbloodedhorn_d.png,0,
11300091,냉혈의 뿔,11300091,63,59,51,20,18,15,11300090_C_CPChaosHorn_A.gltf,11300090_c_cpchaoshorn_d.png,11300090_c_cpchaoshorn_d.png,0,
11300092,전사의 뿔,11300092,63,59,51,20,18,15,11300092_C_WarriorHorn_A.gltf,11300092_c_warriorhorn_d.png,11300092_c_warriorhorn_d.png,0,
11300093,군단장의 뿔,11300093,63,59,51,20,18,15,11300093_C_ChiefHorn_A.gltf,11300093_c_chiefhorn_d.png,11300093_c_chiefhorn_d.png,0,
11300094,데보라크의 뿔,11300094,63,59,51,20,18,15,11300094_C_ShamanHorn_A.gltf,11300094_c_shamanhorn_d.png,11300094_c_shamanhorn_d.png,0,
11300095,고급 피혁 투구,11300095,63,59,51,20,18,15,11300013_C_ProbationWarrior_D.gltf,11300013_c_probationwarrior_d.png,11300013_c_probationwarrior_c.png,13,
11300096,포인트 고급 피혁 투구,11300096,63,59,51,20,18,15,11300004_C_PointBronze_D.gltf,11300004_c_pointbronze_d.png,11300004_c_pointbronze_c.png,13,
11300097,스파이트 고급 피혁 투구,11300097,63,59,51,20,18,15,11300005_C_RollingThunderSpike_D.gltf,11300005_c_rollingthunderspike_d.png,11300005_c_rollingthunderspike_c.png,13,
11300098,투박한 캐리비안 헬멧,11300098,63,59,51,20,18,15,11300006_C_LittleBone_C.gltf,11300006_c_littlebone_d.png,11300006_c_littlebone_c.png,8,
11300099,나이트 헬멧,11300099,63,59,51,20,18,15,11300074_C_CPCrusadesHelmet_D.gltf,11300074_c_cpcrusadeshelmet_d.png,11300076_c_cpgoldencrusadeshelmet_c.png,13,
11300100,슬럼가의 두건,11300100,63,59,51,20,18,15,11300011_C_CrossThief_D.gltf,11300011_c_crossthief_d.png,11300011_c_crossthief_c.png,13,
11300101,슬럼 스타일 레더 반다나,11300101,63,59,51,20,18,15,11300042_C_BlackEyeGoldline_D.gltf,11300042_c_blackeyegoldline_d.png,11300042_c_blackeyegoldline_c.png,13,
11300102,슬럼 스타일 반다나,11300102,63,59,51,20,18,15,11300043_C_NinjaLoose_C.gltf,11300043_c_ninjaloose_d.png,11300043_c_ninjaloose_c.png,8,
11300103,암살 특화 모자,11300103,63,59,51,20,18,15,11300045_C_BlackLoose_C.gltf,11300045_c_blackloose_d.png,11300045_c_blackloose_c.png,8,
11300104,밴디트 두건,11300104,63,59,51,20,18,15,11300046_C_CPPirateBandana_C.gltf,11300046_c_cppiratebandana_d.png,11300046_c_cppiratebandana_c.png,8,
11300105,바다 모험가 모자,11300105,63,59,51,20,18,15,11300046_C_CPPirateBandana_C.gltf,11300046_c_cppiratebandana_d.png,11300046_c_cppiratebandana_c.png,8,
11300106,견습 법사 모자,11300106,63,59,51,20,18,15,11300018_C_ProbationMage_C.gltf,11300018_c_probationmage_d.png,11300018_c_probationmage_c.png,8,
11300107,낭만법사 모자,11300107,63,59,51,20,18,15,11300010_C_ProbationMage_C.gltf,11300010_c_probationmage_d.png,11300010_c_probationmage_c.png,8,
11300108,달빛 낭만법사 모자,11300108,63,59,51,20,18,15,11300019_C_AnnMoonlight_C.gltf,11300019_c_annmoonlight_d.png,11300019_c_annmoonlight_c.png,8,
11300109,하급 마법의 모자,11300109,63,59,51,20,18,15,11300020_C_Golden_C.gltf,11300020_c_golden_d.png,11300020_c_golden_c.png,8,
11300110,소서러 모자,11300110,63,59,51,20,18,15,11300023_C_CPMageHat_C.gltf,11300023_c_cpmagehat_d.png,11300023_c_cpmagehat_c.png,8,
11300111,붕어빵 인형탈 모자,11300111,63,59,51,20,18,15,11300215_C_DollAnimal02_E.gltf,11300215_c_dollanimal02_d.png,11300215_c_dollanimal02_d.png,15,
11300112,우드랜드 캡,11300112,63,59,51,20,18,15,11300009_C_ProbationRanger_C.gltf,11300009_c_probationranger_d.png,11300031_c_leatherfeather_c.png,8,
11300113,골든 우드랜드 캡,11300113,63,59,51,20,18,15,11300031_C_LeatherFeather_C.gltf,11300031_c_leatherfeather_d.png,11300031_c_leatherfeather_c.png,8,
11300114,명사수의 모자,11300114,63,59,51,20,18,15,11300032_C_HelenaEagleEye_C.gltf,11300032_c_helenaeagleeye_d.png,11300032_c_helenaeagleeye_c.png,8,
11300115,사수의 모자,11300115,63,59,51,20,18,15,11300033_C_Shooting_C.gltf,11300033_c_shooting_d.png,11300033_c_shooting_c.png,8,
11300116,의장대 햇,11300116,63,59,51,20,18,15,11300036_C_BasicMusket_C.gltf,11300036_c_basicmusket_c_d.png,11300036_c_basicmusket_c_c.png,8,
11300117,전문 군악대 모자,11300117,63,59,51,20,18,15,11300036_C_BasicMusket_C.gltf,11300036_c_basicmusket_c_d.png,11300036_c_basicmusket_c_c.png,8,
11300118,기사단 투구,11300118,63,59,51,20,18,15,11300074_C_CPCrusadesHelmet_D.gltf,11300074_c_cpcrusadeshelmet_d.png,11300076_c_cpgoldencrusadeshelmet_c.png,13,
11300119,갈색 삿갓,11300119,63,59,51,20,18,15,11300119_C_CPWandererBambooHat_C.gltf,11300119_c_cpwandererbamboohat_d.png,11300119_c_cpwandererbamboohat_d.png,8,
11300120,밀리샤 햇,11300120,63,59,51,20,18,15,11300120_C_CPMilitiaHat_C.gltf,11300120_c_cpmilitiahat_d.png,11300120_c_cpmilitiahat_c.png,8,
11300121,알파 테스트 모자,11300121,63,59,51,20,18,15,11300121_C_ABTSpecialHat_C.gltf,11300121_c_abtspecialhat_d.png,11300121_c_abtspecialhat_d.png,8,
11300122,클로즈드 베타 모자,11300122,63,59,51,20,18,15,11300122_C_CBTHat_C.gltf,11300122_c_cbthat_d.png,11300122_c_cbthat_d.png,8,
11300123,오리할콘 투구,11300123,63,59,51,20,18,15,11300004_C_CPSilverOrihalc.gltf,11300004_c_cpsilverorihalcon_d.png,11300004_c_cpsilverorihalcon_d.png,None,
11300124,블러드 레퀴엠 혼,11300124,170,47,47,96,19,19,11300005_C_CPBloodRequiem_A.gltf,11300005_c_cpbloodrequiem_d.png,11300005_c_cpbloodrequiem_c.png,0,
11300125,밀리샤 햇,11300125,62,73,117,27,26,48,11300120_C_CPMilitiaHat_C.gltf,11300120_c_cpmilitiahat_d.png,11300120_c_cpmilitiahat_c.png,8,
11300126,따끈따끈 만두접시,11300126,63,59,51,20,18,15,01300027_C_HotDumplingDish_A.gltf,01300027_c_hotdumplingdish_d.png,01300027_c_hotdumplingdish_d.png,0,
11300127,아기 천사 링,11300052,63,59,51,20,18,15,01300008_C_BabyAngel_A.gltf,01300008_c_babyangel.png,01300008_c_babyangel.png,0,
11300128,라바 모자,11300128,63,59,51,20,18,15,11300055_C_CurseEye_E.gltf,11300055_c_curseeye_e_d.png,11300055_c_curseeye_e_d.png,12,
11300129,그리폰 헬름,11300129,63,59,51,20,18,15,11300130_C_CPGrifinaHelm_D.gltf,11300130_c_cpgrifinahelm_d.png,11300130_c_cpgrifinahelm_d.png,13,
11300130,그리피나 헬름,11300130,63,59,51,20,18,15,11300129_C_CPGriffinHelm_D.gltf,11300129_c_cpgriffinhelm_d.png,11300129_c_cpgriffinhelm_d.png,13,
11300131,호루스 헬름,11300131,63,59,51,20,18,15,11300131_C_CPHorusHelm_D.gltf,11300131_c_cphorushelm_d.png,11300131_c_cphorushelm_d.png,13,
11300132,수문장 투구,11300132,63,59,51,20,18,15,11300132_C_CPGatekeeperHelmet_D.gltf,11300132_c_cpgatekeeperhelmet_d.png,11300132_c_cpgatekeeperhelmet_d.png,13,
11300133,최후의 투구,11300133,63,59,51,20,18,15,11300134_C_CPForgottenHelmet_D.gltf,11300134_c_cpforgottenhelmet_d.png,11300134_c_cpforgottenhelmet_d.png,13,
11300134,잊혀진 투구,11300134,63,59,51,20,18,15,11300133_C_CPLastHelmet_D.gltf,11300133_c_cplasthelmet_d.png,11300133_c_cplasthelmet_d.png,13,
11300135,스켈레톤 헬름,11300135,63,59,51,20,18,15,11300135_C_CPSkeletonHelm_D.gltf,11300135_c_cpskeletonhelm_d.png,11300135_c_cpskeletonhelm_c.png,13,
11300136,파일럿 헬멧,11300136,63,59,51,20,18,15,11300136_C_CPPilotMeowHelm.gltf,11300136_c_cppilotmeowhelmet_d.png,11300136_c_cppilotmeowhelmet_c.png,None,
11300137,블러디 더스크 헬름,11300137,63,59,51,20,18,15,11300137_C_CPBloodyDuskHe.gltf,11300137_c_cpbloodyduskhelm_d.png,11300137_c_cpbloodyduskhelm_c.png,None,
11300138,세비어즈 헬름,11300138,63,59,51,20,18,15,11300138_C_CPSaviorsHelm_D.gltf,11300138_c_cpsaviorshelm_d.png,11300138_c_cpsaviorshelm_c.png,13,
11300140,발록의 뿔,11300140,63,59,51,20,18,15,11300140_C_CPBalrogsHorn_A.gltf,11300140_c_cpbalrogshorn_d.png,11300140_c_cpbalrogshorn_d.png,0,
11300141,버섯 모자,11300141,63,59,51,20,18,15,11300141_C_CPMushroomHat_C.gltf,11300141_c_cpmushroomhat_d.png,11300141_c_cpmushroomhat_d.png,8,
11300142,부적 버섯 모자,11300142,63,59,51,20,18,15,11300142_C_CPTalismanMushroomHat_C.gltf,11300142_c_cptalismanmushroomhat_d.png,11300142_c_cptalismanmushroomhat_d.png,8,
11300143,님블 비트 버글러,11300143,63,59,51,20,18,15,11300143_C_CPNimbleBitBurglar_D.gltf,11300143_c_cpnimblebitburglar_d.png,11300143_c_cpnimblebitburglar_c.png,13,
11300144,팬텀 비니,11300144,63,59,51,20,18,15,11300144_C_CPPhantomBeanie_D.gltf,11300144_c_cpphantombeanie_d.png,11300144_c_cpphantombeanie_c.png,13,
11300145,추적자 모자,11300145,63,59,51,20,18,15,11300145_C_CPChaserHat_C.gltf,11300145_c_cpchaserhat_d.png,11300145_c_cpchaserhat_c.png,8,
11300146,감시자 모자,11300146,63,59,51,20,18,15,11300146_C_CPGuardianHat_C.gltf,11300146_c_cpguardianhat_d.png,11300146_c_cpguardianhat_c.png,8,
11300147,스터드 선장모자,11300147,63,59,51,20,18,15,11300147_C_CPStuddedHat_C.gltf,11300147_c_cpstuddedhat_d.png,11300147_c_cpstuddedhat_c.png,8,
11300148,에네스 캡,11300148,63,59,51,20,18,15,11300148_C_CPEnesCap_D.gltf,11300148_c_cpenescap_d.png,11300148_c_cpenescap_c.png,13,
11300149,플라이트 헬멧,11300149,63,59,51,20,18,15,11300149_C_CPFlightHelmet_D.gltf,11300149_c_cpflighthelmet_d.png,11300149_c_cpflighthelmet_c.png,13,
11300150,마린 레이스 수영모,11300150,76,105,181,23,40,79,11300150_C_CPLaceCap_D.gltf,11300150_c_cplacecap_d.png,11300150_c_cplacecap_c.png,13,
11300151,개굴개굴 수영모,11300151,119,147,68,32,51,30,11300151_C_CPSingingFrog_E.gltf,11300151_c_cpsingingfrog_d.png,11300151_c_cpsingingfrog_c.png,15,
11300152,플로럴 비치 햇,11300152,255,168,203,205,86,106,11300152_C_CPFloralBeachHat_C.gltf,11300152_c_cpfloralbeachhat_d.png,11300152_c_cpfloralbeachhat_c.png,8,
11300153,내친구 로브스터,11300153,170,47,47,96,19,19,11300153_C_CPFriendLobster_E.gltf,11300153_c_cpfriendlobster_d.png,11300153_c_cpfriendlobster_c.png,15,
11300154,수경 수영모,11300154,63,59,51,20,18,15,11300154_C_CPSwimGoggleCap_E.gltf,11300154_c_cpswimgogglecap_d.png,11300154_c_cpswimgogglecap_c.png,12,
11300155,디자인 야구모자 (남),11300155,63,59,51,20,18,15,11300155_M_UGC03_C.gltf,11300155_m_ugc03_d.png,11300155_m_ugc03_d.png,8,
11300156,디자인 야구모자 (여),11300156,63,59,51,20,18,15,11300156_F_UGC03_C.gltf,11300156_f_ugc03_d.png,11300156_f_ugc03_d.png,8,
11300157,디자인 비니 (남),11300157,63,59,51,20,18,15,11300157_M_UGC04_C.gltf,11300157_m_ugc04_d.png,11300157_m_ugc04_d.png,8,
11300158,디자인 비니 (여),11300158,63,59,51,20,18,15,11300158_F_UGC04_C.gltf,11300158_f_ugc04_d.png,11300158_f_ugc04_d.png,8,
11300159,아이언 호그의 강철 투구,11300159,63,59,51,20,18,15,11300159_C_CPIronHogHelmet_D.gltf,11300159_c_cpironhoghelmet_d.png,11300159_c_cpironhoghelmet_d.png,13,
11300160,네펜투스의 투구,11300160,63,59,51,20,18,15,11300160_C_CPNepentoothHelmet_E.gltf,11300160_c_cpnepentoothhelmet_d.png,11300160_c_cpnepentoothhelmet_d.png,12,
11300161,네펜데스의 투구,11300161,63,59,51,20,18,15,11300161_C_CPNependeathHelmet_E.gltf,11300161_c_cpnependeathhelmet_d.png,11300161_c_cpnependeathhelmet_d.png,12,
11300162,시피르 마이터,11300162,63,59,51,20,18,15,11300162_C_CPSurfireMiter_C.gltf,11300162_c_cpsurfiremiter_d.png,11300162_c_cpsurfiremiter_c.png,8,
11300163,금룡모,11300163,63,59,51,20,18,15,11300163_C_CPGoldDragonHat_C.gltf,11300163_c_cpgolddragonhat_d.png,11300163_c_cpgolddragonhat_c.png,8,
11300164,아쿠아 햇,11300164,63,59,51,20,18,15,11300164_C_CPAquaHat_C.gltf,11300164_c_cpaquahat_d.png,11300164_c_cpaquahat_c.png,8,
11300165,가디언 헬름,11300165,63,59,51,20,18,15,11300165_C_CPGuardianHelm_D.gltf,11300165_c_cpguardianhelm_d.png,11300165_c_cpguardianhelm_c.png,13,
11300166,프렌지 헬름,11300166,63,59,51,20,18,15,11300166_C_CPFrenzyHelm_D.gltf,11300166_c_cpfrenzyhelm_d.png,11300166_c_cpfrenzyhelm_c.png,13,
11300167,검은 크란츠 헬름,11300167,63,59,51,20,18,15,11300008_C_RollingThunderBlackbone_C.gltf,11300008_c_rollingthunderblackbone_d.png,11300008_c_rollingthunderblackbone_c.png,8,
