#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11020310,따끈한 군고구마 (여),11020310,63,59,51,20,18,15,11020310_F_FHOrdinary03.gltf,11020309_c_fhordinary03_d.png,11020309_c_fhordinary03_d.png,0,
11020311,따끈한 군고구마 (남),11020309,63,59,51,20,18,15,11020309_M_FHOrdinary03.gltf,11020309_c_fhordinary03_d.png,11020309_c_fhordinary03_d.png,0,
11020312,따끈한 군고구마 (여),11020310,63,59,51,20,18,15,11020310_F_FHOrdinary03.gltf,11020309_c_fhordinary03_d.png,11020309_c_fhordinary03_d.png,0,
11020313,두툼한 피에로 입술 (남),11050065,239,112,145,153,66,82,11050065_F_Lips01.gltf,11050065_c_lips01_d.png,11050065_c_lips01_c.png,0,
11020314,두툼한 피에로 입술 (여),11050065,239,112,145,153,66,82,11050065_F_Lips01.gltf,11050065_c_lips01_d.png,11050065_c_lips01_c.png,0,
11020401,턱밑 검은 마스크 (남),11050049,63,59,51,20,18,15,11050049_F_LowerBlackMask.gltf,11050049_c_lowerblackmask_d.png,11050049_c_lowerblackmask_d.png,0,
11020402,턱밑 검은 마스크 (여),11050049,63,59,51,20,18,15,11050049_F_LowerBlackMask.gltf,11050049_c_lowerblackmask_d.png,11050049_c_lowerblackmask_d.png,0,
11020403,턱밑 하얀 마스크 (남),11050050,63,59,51,20,18,15,11050050_F_LowerWhiteMask.gltf,11050050_c_lowerwhitemask_d.png,11050050_c_lowerwhitemask_d.png,0,
11020404,턱밑 하얀 마스크 (여),11050050,63,59,51,20,18,15,11050050_F_LowerWhiteMask.gltf,11050050_c_lowerwhitemask_d.png,11050050_c_lowerwhitemask_d.png,0,
11020405,호루라기 (남),11050026,76,105,181,23,40,79,11050026_C_Whistle.gltf,11050026_c_whistle_d.png,11050026_c_whistle_c.png,0,
11020406,호루라기 (여),11050026,76,105,181,23,40,79,11050026_C_Whistle.gltf,11050026_c_whistle_d.png,11050026_c_whistle_c.png,0,
11020407,시원한 아이스 캔디 (남),11050027,63,59,51,20,18,15,11050027_C_IceCandy.gltf,11050027_c_icecandy_d.png,11050027_c_icecandy_d.png,0,
11020408,시원한 아이스 캔디 (여),11050027,63,59,51,20,18,15,11050027_C_IceCandy.gltf,11050027_c_icecandy_d.png,11050027_c_icecandy_d.png,0,
11020409,전문가용 연필 (남),11050035,170,47,47,96,19,19,11050035_C_Pencil.gltf,11050035_c_pencil_d.png,11050035_c_pencil_c.png,0,
11020410,전문가용 연필 (여),11050035,170,47,47,96,19,19,11050035_C_Pencil.gltf,11050035_c_pencil_d.png,11050035_c_pencil_c.png,0,
11020411,붉은 천극 가면,11050039,63,59,51,20,18,15,11050039_F_Sichuanese01.gltf,11150045_c_sichuanese01_d.png,11150045_c_sichuanese01_d.png,0,
11050001,달콤한 막대사탕,11050001,255,168,203,205,86,106,01000001_C_Lolipop.gltf,01000001_c_lolipop_c.png,01000001_c_lolipop_c.png,0,
11050002,멋쟁이 신사수염,11050002,63,59,51,20,18,15,01000002_C_GentleMustache.gltf,01000002_c_gentlemustache_d.png,01000002_c_gentlemustache_d.png,0,
11050004,정열의 장미,11050004,63,59,51,20,18,15,01000004_C_FervorRose.gltf,01000004_c_fervorrose_d.png,01000004_c_fervorrose_d.png,0,
11050005,디자인 가면 (남),11050005,63,59,51,20,18,15,01000005_M_UGC01.gltf,01000005_c_ugc01_01_d.png,01000005_c_ugc01_01_d.png,0,
11050006,디자인 가면 (여),11050006,63,59,51,20,18,15,01000006_F_UGC01.gltf,01000005_c_ugc01_01_d.png,01000005_c_ugc01_01_d.png,0,
11050007,해골 마스크,11050007,63,59,51,20,18,15,01000007_C_SkeletonMask.gltf,01000007_c_skeletonmask_d.png,01000007_c_skeletonmask_d.png,0,
11050008,다크 스위프트 마스크,11050008,170,47,47,96,19,19,11050008_F_FHDarkSwiftMask.gltf,11050008_c_fhdarkswiftmask_d.png,11050008_c_fhdarkswiftmask_c.png,0,
11050009,팬텀 마스크,11050009,194,209,96,64,104,54,11050010_F_FHPhantomMask.gltf,11050009_c_fhphantommask_d.png,11050009_c_fhphantommask_c.png,0,
11050010,스터드 지퍼 마스크,11050010,63,59,51,20,18,15,11050009_F_FHStuddedMask.gltf,11050009_c_fhstuddedmask_d.png,11050009_c_fhstuddedmask_d.png,0,
11050011,산 할아버지 수염,11050011,63,59,51,20,18,15,11050011_F_FHSantaMustache.gltf,11050011_c_fhsantamustache_d.png,11050011_c_fhsantamustache_d.png,0,
11050012,선비 수염,11050012,63,59,51,20,18,15,11050012_F_FHClassicalScholarMustache.gltf,11050012_c_fhclassicalscholarmustache_d.png,11050012_c_fhclassicalscholarmustache_d.png,0,
11050013,꼬부랑 수염,11050013,63,59,51,20,18,15,11050013_F_FHBentMustache.gltf,11050013_c_fhbentmustache_d.png,11050013_c_fhbentmustache_d.png,0,
11050014,구티 수염,11050014,63,59,51,20,18,15,11050014_F_FHGoateeMustache.gltf,11050014_c_fhgoateemustache_d.png,11050014_c_fhgoateemustache_d.png,0,
11050015,두툼한 턱수염,11050015,63,59,51,20,18,15,11050015_F_FHThickBeard.gltf,11050015_c_fhthickbeard_d.png,11050015_c_fhthickbeard_d.png,0,
11050016,산도적 수염,11050016,63,59,51,20,18,15,11050016_F_FHWildBeard.gltf,11050016_c_fhwildbeard_d.png,11050016_c_fhwildbeard_d.png,0,
11050017,짧은 콧수염,11050017,63,59,51,20,18,15,11050017_F_FHShortMustache.gltf,11050017_c_fhshortmustache_d.png,11050017_c_fhshortmustache_d.png,0,
11050018,에그 토스트,11050018,63,59,51,20,18,15,11050018_C_FHEggToast.gltf,11050018_c_fheggtoast_d.png,11050018_c_fheggtoast_d.png,0,
11050019,바삭 토스트,11050019,63,59,51,20,18,15,11050019_C_FHToast.gltf,11050019_c_fhtoast_d.png,11050019_c_fhtoast_d.png,0,
11050020,루돌프 사슴코,11050020,63,59,51,20,18,15,11050020_F_RudolphNose.gltf,11050020_c_rudolphnose_d.png,11050020_c_rudolphnose_d.png,0,
11050021,알파 테스트 마스크,11050021,63,59,51,20,18,15,11050021_F_ABTMask.gltf,11050021_c_abtmask_d.png,11050021_c_abtmask_d.png,0,
11050022,방독면,11050022,63,59,51,20,18,15,11050022_F_GasMask.gltf,11050022_c_gasmask_d.png,11050022_c_gasmask_d.png,0,
11050023,오리 주둥이,11050023,63,59,51,20,18,15,11050023_F_DuckMouth.gltf,11050023_c_duckmouth_d.png,11050023_c_duckmouth_d.png,0,
11050024,방독면,11050022,63,59,51,20,18,15,11050022_F_GasMask.gltf,11050022_c_gasmask_d.png,11050022_c_gasmask_d.png,0,
11050026,호루라기,11050026,76,105,181,23,40,79,11050026_C_Whistle.gltf,11050026_c_whistle_d.png,11050026_c_whistle_c.png,0,
11050027,시원한 아이스 캔디,11050027,63,59,51,20,18,15,11050027_C_IceCandy.gltf,11050027_c_icecandy_d.png,11050027_c_icecandy_d.png,0,
11050028,후룻 바이 더 풋,11050028,63,59,51,20,18,15,11050028_C_EventJelly.gltf,11050028_c_eventjelly_d.png,11050028_c_eventjelly_d.png,0,
11050029,후룻 바이 더 풋,11050029,63,59,51,20,18,15,11050028_C_EventJelly.gltf,11050028_c_eventjelly_d.png,11050028_c_eventjelly_d.png,0,
11050030,후룻 바이 더 풋,11050030,63,59,51,20,18,15,11050028_C_EventJelly.gltf,11050028_c_eventjelly_d.png,11050028_c_eventjelly_d.png,0,
11050031,후룻 바이 더 풋,11050031,63,59,51,20,18,15,11050028_C_EventJelly.gltf,11050028_c_eventjelly_d.png,11050028_c_eventjelly_d.png,0,
11050032,하늘하늘 꽃잎,11050032,255,168,203,205,86,106,11050032_C_Flower.gltf,11050032_c_flower_d.png,11050032_c_flower_c.png,0,
11050033,여린 풀잎,11050033,63,59,51,20,18,15,11050033_C_Leaf.gltf,11050033_c_leaf_d.png,11050033_c_leaf_d.png,0,
11050034,정열의 장미,11050004,63,59,51,20,18,15,01000004_C_FervorRose.gltf,01000004_c_fervorrose_d.png,01000004_c_fervorrose_d.png,0,
11050035,전문가용 연필,11050035,170,47,47,96,19,19,11050035_C_Pencil.gltf,11050035_c_pencil_d.png,11050035_c_pencil_c.png,0,
11050039,붉은 천극 가면,11050039,63,59,51,20,18,15,11050039_F_Sichuanese01.gltf,11150045_c_sichuanese01_d.png,11150045_c_sichuanese01_d.png,0,
11050040,검은 천극 가면,11050040,63,59,51,20,18,15,11050040_F_Sichuanese02.gltf,11150046_c_sichuanese02_d.png,11150046_c_sichuanese02_d.png,0,
11050041,복숭아 천극 가면,11050041,63,59,51,20,18,15,11050041_F_Sichuanese03.gltf,11150047_c_sichuanese03_d.png,11150047_c_sichuanese03_d.png,0,
11050042,초록 천극 가면,11050042,63,59,51,20,18,15,11050042_F_Sichuanese04.gltf,11150048_c_sichuanese04_d.png,11150048_c_sichuanese04_d.png,0,
11050043,파란 천극 가면,11050043,63,59,51,20,18,15,11050043_F_Sichuanese05.gltf,11150049_c_sichuanese05_d.png,11150049_c_sichuanese05_d.png,0,
11050044,당근코,11050044,63,59,51,20,18,15,11050044_C_Carrot.gltf,11050044_c_carrot_d.png,11050044_c_carrot_d.png,0,
11050045,여린 풀잎,11050033,63,59,51,20,18,15,11050033_C_Leaf.gltf,11050033_c_leaf_d.png,11050033_c_leaf_d.png,0,
11050046,수박 조각,11050046,63,59,51,20,18,15,11050046_C_WatermelonPiece.gltf,11050046_c_watermelonpiece_d.png,11050046_c_watermelonpiece_d.png,0,
11050047,붉은 천극 가면,11050039,63,59,51,20,18,15,11050039_F_Sichuanese01.gltf,11150045_c_sichuanese01_d.png,11150045_c_sichuanese01_d.png,0,
11050048,고양이 마스크,11050048,230,230,230,150,150,150,11050048_F_CatMouthMask.gltf,11050048_c_catmouthmask_d.png,11050048_c_catmouthmask_c.png,0,
11050049,턱밑 검은 마스크,11050049,63,59,51,20,18,15,11050049_F_LowerBlackMask.gltf,11050049_c_lowerblackmask_d.png,11050049_c_lowerblackmask_d.png,0,
11050050,턱밑 하얀 마스크,11050050,63,59,51,20,18,15,11050050_F_LowerWhiteMask.gltf,11050050_c_lowerwhitemask_d.png,11050050_c_lowerwhitemask_d.png,0,
11050051,스위트 초콜릿,11050051,170,47,47,96,19,19,11050051_F_Chocolate01.gltf,11050051_c_chocolate01_d.png,11050051_c_chocolate01_c.png,0,
11050052,스위트 초콜릿,11050051,170,47,47,96,19,19,11050051_F_Chocolate01.gltf,11050051_c_chocolate01_d.png,11050051_c_chocolate01_c.png,0,
11050053,웨딩데이 꽃송이 얼굴장식 (남),11050053,230,230,230,150,150,150,11050053_F_FHWedding02.gltf,11050053_c_fhwedding02_d.png,11050053_c_fhwedding02_c.png,0,
11050054,웨딩데이 꽃송이 얼굴장식 (여),11050054,230,230,230,150,150,150,11050053_F_FHWedding02.gltf,11050053_c_fhwedding02_d.png,11050053_c_fhwedding02_c.png,0,
11050055,쭉쭉 피노키오 코,11050055,122,92,77,53,39,29,11050055_PinocchioNose.gltf,11050055_c_pinocchionose_d.png,11050055_c_pinocchionose_d.png,0,
11050060,고무 쪽쪽이,11050060,126,204,247,72,94,168,11050060_F_Dummy01.gltf,11050060_c_dummy01_d.png,11050060_c_dummy01_c.png,0,
11050061,테크웨어 스카우트 마스크 (남),11050061,170,47,47,96,19,19,11050061_M_FHTechWear.gltf,11050061_c_fhtechwear_d.png,11050061_c_fhtechwear_c.png,0,
11050062,테크웨어 스카우트 마스크 (여),11050062,170,47,47,96,19,19,11050062_F_FHTechWear.gltf,11050061_c_fhtechwear_d.png,11050061_c_fhtechwear_c.png,0,
11050063,하늘하늘 꽃잎,11050032,255,168,203,205,86,106,11050032_C_Flower.gltf,11050032_c_flower_d.png,11050032_c_flower_c.png,0,
11050064,하늘하늘 꽃잎,11050032,255,168,203,205,86,106,11050032_C_Flower.gltf,11050032_c_flower_d.png,11050032_c_flower_c.png,0,
11050065,두툼한 피에로 입술,11050065,239,112,145,153,66,82,11050065_F_Lips01.gltf,11050065_c_lips01_d.png,11050065_c_lips01_c.png,0,
11050066,웨딩데이 꽃송이 얼굴장식 (남),11050053,230,230,230,150,150,150,11050053_F_FHWedding02.gltf,11050053_c_fhwedding02_d.png,11050053_c_fhwedding02_c.png,0,
11050067,스페셜 웨딩 핑크 로즈 (남),11050067,230,230,230,150,150,150,11050067_C_Rose02.gltf,11050067_c_rose02_d.png,11050067_c_rose02_d.png,0,
11050068,스페셜 웨딩 핑크 로즈 (여),11050067,230,230,230,150,150,150,11050067_C_Rose02.gltf,11050067_c_rose02_d.png,11050067_c_rose02_d.png,0,
11050069,웨딩데이 꽃송이 얼굴장식 (여),11050054,230,230,230,150,150,150,11050053_F_FHWedding02.gltf,11050053_c_fhwedding02_d.png,11050053_c_fhwedding02_c.png,0,
11050070,고무 쪽쪽이,11050060,126,204,247,72,94,168,11050060_F_Dummy01.gltf,11050060_c_dummy01_d.png,11050060_c_dummy01_c.png,0,
11050071,턱밑 검은 마스크,11050049,63,59,51,20,18,15,11050049_F_LowerBlackMask.gltf,11050049_c_lowerblackmask_d.png,11050049_c_lowerblackmask_d.png,0,
11050079,달콤한 막대사탕,11050001,255,168,203,205,86,106,01000001_C_Lolipop.gltf,01000001_c_lolipop_c.png,01000001_c_lolipop_c.png,0,
