#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11500023,더블 포켓 카고 숏팬츠,11500023,63,59,51,20,18,15,11550022_F_PAPocketCargoPants.gltf,11550022_m_papocketcargopants_d.png,11550022_m_papocketcargopants_c.png,0,
11500024,디자인 반바지 (남),11500024,63,59,51,20,18,15,01500007_M_UGC01.gltf,01500007_m_ugc01_d.png,01500007_m_ugc01_d.png,0,
11500025,디자인 반바지 (여),11500025,63,59,51,20,18,15,01500008_F_UGC01.gltf,01500008_f_ugc01_d.png,01500008_f_ugc01_d.png,0,
11500026,디자인 쫄바지 (남),11500026,63,59,51,20,18,15,01500009_M_UGC02.gltf,01500009_m_ugc02_d.png,01500009_m_ugc02_d.png,0,
11500027,디자인 쫄바지 (여),11500027,63,59,51,20,18,15,01500010_F_UGC02.gltf,01500010_f_ugc02_d.png,01500010_f_ugc02_d.png,0,
11500028,유치원 하의 (남),11500028,133,81,165,53,42,71,01500001_M_Preschool.gltf,01500001_m_preschool_d.png,01500001_m_preschool_c.png,0,
11500029,유치원 하의 (여),11500029,133,81,165,53,42,71,01500002_F_Preschool.gltf,01500002_f_preschool_d.png,01500002_f_preschool_c.png,0,
11500030,럭셔리 교복 하의 (남),11500030,158,83,63,68,31,19,01500007_M_PrestigiousSchool.gltf,01500007_m_prestigiousschool_d.png,01500007_m_prestigiousschool_c.png,0,
11500031,럭셔리 교복 하의 (여),11500031,158,83,63,68,31,19,01500008_F_PrestigiousSchool.gltf,01500008_f_prestigiousschool_d.png,01500008_f_prestigiousschool_c.png,0,
11500032,메이플 스타 하의 (남),11500032,76,105,181,23,40,79,01500005_M_MapleStarBaseball.gltf,01500005_m_maplestarbaseball_d.png,01500005_m_maplestarbaseball_c.png,0,
11500033,메이플 스타 하의 (여),11500033,244,189,88,163,121,39,01500006_F_MapleStarBaseball.gltf,01500006_f_maplestarbaseball_d.png,01500006_f_maplestarbaseball_c.png,0,
11500034,마린 하의 (남),11500034,62,73,117,27,26,48,01500013_M_MarineShort.gltf,01500013_m_marineshort_d.png,01500013_m_marineshort_c.png,0,
11500035,마린 하의 (여),11500035,62,73,117,27,26,48,01500014_F_MarineSkirt.gltf,01500014_f_marineskirt_d.png,01500014_f_marineskirt_c.png,0,
11500036,승무원 하의 (남),11500036,76,105,181,23,40,79,01500015_M_CaptainPants.gltf,01500015_m_captainpants_d.png,01500015_m_captainpants_c.png,0,
11500037,승무원 하의 (여),11500037,76,105,181,23,40,79,01500016_F_CrewSkirt.gltf,01500016_f_crewskirt_d.png,01500016_f_crewskirt_c.png,0,
11500038,해골 배기 팬츠 (남),11500038,63,59,51,20,18,15,01500017_M_SkeletonSkinny.gltf,01500017_m_skeletonskinny_d.png,01500017_m_skeletonskinny_c.png,0,
11500042,인디고 청바지 (남),11500042,63,59,51,20,18,15,11550029_M_PAIndigoJeans.gltf,11550029_m_indigojeans_d.png,11550029_m_indigojeans_d.png,0,
11500043,트레이닝 팬츠 (남),11500043,76,105,181,23,40,79,11550023_M_PATraining.gltf,11550023_m_patraining_d.png,11550023_m_patraining_c.png,0,
11500044,트레이닝 숏팬츠 (여),11500044,239,112,145,153,66,82,11550023_F_PATraining.gltf,11550023_f_patraining_d.png,11550023_f_patraining_c.png,0,
11500045,스키니 진 (여),11500045,170,47,47,96,19,19,11550024_F_PASkinnyJeans.gltf,11550024_f_paskinnyjeans_d.png,11550024_f_paskinnyjeans_c.png,0,
11500046,배기 바지,11500046,63,59,51,20,18,15,11550025_F_PABaggyPants.gltf,11550025_c_pabaggypants_d.png,11550025_f_pabaggypants_c.png,0,
11500047,다크 스위프트 바지,11500047,63,59,51,20,18,15,11500042_F_PADarkSwiftPants.gltf,11500042_f_padarkswiftpants_d.png,11500042_f_padarkswiftpants_c.png,0,
11500048,십자군 판갑,11500048,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500049,은빛 크란츠 판갑,11500049,63,59,51,20,18,15,11500006_F_Viking.gltf,11500006_f_viking_d.png,11500006_f_viking_c.png,0,
11500050,금빛 십자군 판갑,11500050,63,59,51,20,18,15,11500050_F_PAGoldenCrusadesPlate.gltf,11500050_c_pagoldencrusadesplate_d.png,11500050_c_pagoldencrusadesplate_c.png,0,
11500051,벨벳 하의,11500051,63,59,51,20,18,15,11500040_F_PAVelvetSkirt.gltf,11500040_f_pavelvetskirt_d.png,11500040_f_pavelvetskirt_c.png,0,
11500052,큐빅 벨벳 하의,11500052,63,59,51,20,18,15,11500041_F_PACubicVelvet.gltf,11500041_f_pacubicvelvet_d.png,11500041_f_pacubicvelvet_c.png,0,
11500053,쉐도우 스파이크 팬츠,11500053,63,59,51,20,18,15,11500053_F_ShadowSpike.gltf,11500053_f_shadowspike_d.png,11500053_f_shadowspike_c.png,0,
11500054,디멘티드 타이 가드,11500054,63,59,51,20,18,15,11500054_F_PADementedThighGuard.gltf,11500054_c_padementedthighguard_d.png,11500054_c_padementedthighguard_c.png,0,
11500055,운영자 하의 (여),11500055,63,59,51,20,18,15,11500055_F_PAGm.gltf,11500055_f_pagm_d.png,11500055_f_pagm_d.png,0,
11500056,고급 피혁 하의,11500056,63,59,51,20,18,15,11500014_F_ProbationWarrior.gltf,11500014_f_probationwarrior_d.png,11500014_f_probationwarrior_c.png,0,
11500057,포인트 고급 피혁 하의,11500057,63,59,51,20,18,15,11500003_F_BronzeWarrior.gltf,11500003_f_bronzewarrior_d.png,11500003_f_bronzewarrior_c.png,0,
11500058,스파이크 고급 피혁 하의,11500058,63,59,51,20,18,15,11500004_F_RollingThunderSpike.gltf,11500004_f_rollingthunderspike_d.png,11500004_f_rollingthunderspike_c.png,0,
11500059,투박한 캐리비안 팬츠,11500059,63,59,51,20,18,15,11500005_F_LittleBone.gltf,11500005_f_littlebone_d.png,11500005_f_littlebone_c.png,0,
11500060,노스 캐리비안 팬츠,11500060,63,59,51,20,18,15,11500006_F_Viking.gltf,11500006_f_viking_d.png,11500006_f_viking_c.png,0,
11500061,나이트 팬츠,11500061,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500062,슬럼가의 하의,11500062,63,59,51,20,18,15,11500028_F_ProbationThief.gltf,11500028_f_probationthief_d.png,11500028_f_probationthief_c.png,0,
11500063,슬럼 스타일 레더 팬츠,11500063,63,59,51,20,18,15,11500013_F_ProbationThief.gltf,11500013_f_probationthief_d.png,11500013_f_probationthief_c.png,0,
11500064,슬럼 스타일 팬츠,11500064,63,59,51,20,18,15,11500029_F_BlackEyeGoldline.gltf,11500029_f_blackeyegoldline_d.png,11500029_f_blackeyegoldline_c.png,0,
11500065,암살 특화 하의,11500065,63,59,51,20,18,15,11500030_F_Junior.gltf,11500030_m_junior_d.png,11500030_m_junior_c.png,0,
11500066,고급 피혁 도복 하의,11500066,63,59,51,20,18,15,11500031_F_FirstDegree.gltf,11500031_m_firstdegree_d.png,11500031_m_firstdegree_c.png,0,
11500067,밴디트 하의,11500067,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500068,바다 모험가 하의,11500068,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500069,바다모험가 가죽 하의,11500069,63,59,51,20,18,15,11500034_F_PALeatherPirate.gltf,11500034_f_paleatherpirate_d.png,11500034_f_paleatherpirate_c.png,0,
11500070,우드랜드 팬츠,11500070,63,59,51,20,18,15,11500011_F_ProbationRanger.gltf,11500011_f_probationranger_d.png,11500011_f_probationranger_c.png,0,
11500071,골든 우드랜드 팬츠,11500071,63,59,51,20,18,15,11500017_F_LeatherFeather.gltf,11500017_f_leatherfeather_d.png,11500018_f_helenaeagleeye_c.png,0,
11500072,명사수의 하의,11500072,63,59,51,20,18,15,11500018_F_HelenaEagleEye.gltf,11500018_f_helenaeagleeye_d.png,11500018_f_helenaeagleeye_c.png,0,
11500073,기사단 하의,11500073,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500074,근위대 하의,11500074,63,59,51,20,18,15,11500049_F_PABlackCrusadesPlate.gltf,11500049_c_pablackcrusadesplate_d.png,11500049_c_pablackcrusadesplate_c.png,0,
11500075,스켈레톤 가드,11500075,63,59,51,20,18,15,11500075_F_PASkeletonGuard.gltf,11500075_c_paskeletonguard_d.png,11500075_c_paskeletonguard_c.png,0,
11500076,블러디 더스크 가드,11500076,63,59,51,20,18,15,11500076_F_PABloodyDuskGuard.gltf,11500076_f_pabloodyduskguard_d.png,11500076_f_pabloodyduskguard_c.png,0,
11500078,팬텀 팬츠,11500078,63,59,51,20,18,15,11500078_F_PAPhantomPants.gltf,11500078_f_paphantompants_d.png,11500078_f_paphantompants_c.png,0,
11500079,감시자 하의,11500079,63,59,51,20,18,15,11500079_F_PAGuardianPants.gltf,11500079_f_paguardianpants_d.png,11500079_f_paguardianpants_c.png,0,
11500080,스터드 팬츠,11500080,63,59,51,20,18,15,11500080_F_PAStuddedPants.gltf,11500080_f_pastuddedpants_d.png,11500080_f_pastuddedpants_c.png,0,
11500081,디자인 치마 (남),11500081,63,59,51,20,18,15,11500081_M_UGC03.gltf,11500081_m_ugc03_d.png,11500081_m_ugc03_d.png,0,
11500082,디자인 치마 (여),11500082,63,59,51,20,18,15,11500082_F_UGC03.gltf,11500082_f_ugc03_d.png,11500082_f_ugc03_d.png,0,
11500083,검은 크란츠 보호대,11500083,63,59,51,20,18,15,11500007_F_RollingThunderBlackbone.gltf,11500007_f_rollingthunderblackbone_d.png,11500007_f_rollingthunderblackbone_c.png,0,
11500084,강한 자객 하의,11500084,63,59,51,20,18,15,11500032_F_NinjaUniform.gltf,11500032_m_ninjauniform_d.png,11500032_m_ninjauniform_c.png,0,
11500085,블랙 나이트 보호대,11500085,63,59,51,20,18,15,11500049_F_PABlackCrusadesPlate.gltf,11500049_c_pablackcrusadesplate_d.png,11500049_c_pablackcrusadesplate_c.png,0,
11500086,어퍼 밴디트 하의,11500086,63,59,51,20,18,15,11500034_F_PALeatherPirate.gltf,11500034_f_paleatherpirate_d.png,11500034_f_paleatherpirate_c.png,0,
11500087,골든 나이트 보호대,11500087,63,59,51,20,18,15,11500050_F_PAGoldenCrusadesPlate.gltf,11500050_c_pagoldencrusadesplate_d.png,11500050_c_pagoldencrusadesplate_c.png,0,
11500088,모스트 밴디트 보호구,11500088,63,59,51,20,18,15,11500035_F_PACrossPirate.gltf,11500035_f_pacrosspirate_d.png,11500035_f_pacrosspirate_c.png,0,
11500089,체크 7부 바지 (남),11500089,158,83,63,68,31,19,11500089_M_PACheck7Pants.gltf,11500089_m_pacheck7pants_d.png,11500089_m_pacheck7pants_c.png,0,
11500090,벨티드 스커트 (여),11500090,158,83,63,68,31,19,11500090_F_PABeltedSkirt.gltf,11500090_f_pabeltedskirt_d.png,11500090_f_pabeltedskirt_c.png,0,
11500091,쿨 아이싱 진 (남),11500091,63,59,51,20,18,15,11500091_M_PACoolIce.gltf,11500091_m_pacoolice_d.png,11500091_m_pacoolice_d.png,0,
11500092,볼륨 숏 팬츠 (여),11500092,76,105,181,23,40,79,11500092_F_PAVolumeShorts.gltf,11500092_f_pavolumeshorts_d.png,11500092_f_pavolumeshorts_c.png,0,
11500093,제라르의 작업 바지,11500046,63,59,51,20,18,15,11550025_F_PABaggyPants.gltf,11550025_c_pabaggypants_d.png,11550025_f_pabaggypants_c.png,0,
11500094,정장 바지 (남),11500094,63,59,51,20,18,15,11500093_M_PAClassicSuit.gltf,11500093_m_paclassicsuit_d.png,11500093_m_paclassicsuit_c.png,0,
11500096,크러스트 하의,11500083,63,59,51,20,18,15,11500007_F_RollingThunderBlackbone.gltf,11500007_f_rollingthunderblackbone_d.png,11500007_f_rollingthunderblackbone_c.png,0,
11500097,디비전 하의,11500061,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500098,블랙 크러스트 하의,11500085,63,59,51,20,18,15,11500049_F_PABlackCrusadesPlate.gltf,11500049_c_pablackcrusadesplate_d.png,11500049_c_pablackcrusadesplate_c.png,0,
11500099,다이너스 하의,11500087,63,59,51,20,18,15,11500050_F_PAGoldenCrusadesPlate.gltf,11500050_c_pagoldencrusadesplate_d.png,11500050_c_pagoldencrusadesplate_c.png,0,
11500100,브루탈 하의,11500073,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500101,블랙 다이너스 하의,11500087,63,59,51,20,18,15,11500050_F_PAGoldenCrusadesPlate.gltf,11500050_c_pagoldencrusadesplate_d.png,11500050_c_pagoldencrusadesplate_c.png,0,
11500102,스키퍼 하의,11500084,63,59,51,20,18,15,11500032_F_NinjaUniform.gltf,11500032_m_ninjauniform_d.png,11500032_m_ninjauniform_c.png,0,
11500103,머깅 하의,11500067,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500104,트루 스키퍼 하의,11500086,63,59,51,20,18,15,11500034_F_PALeatherPirate.gltf,11500034_f_paleatherpirate_d.png,11500034_f_paleatherpirate_c.png,0,
11500105,마스트 하의,11500088,63,59,51,20,18,15,11500035_F_PACrossPirate.gltf,11500035_f_pacrosspirate_d.png,11500035_f_pacrosspirate_c.png,0,
11500106,크루 하의,11500068,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500107,포어 마스트 하의,11500088,63,59,51,20,18,15,11500035_F_PACrossPirate.gltf,11500035_f_pacrosspirate_d.png,11500035_f_pacrosspirate_c.png,0,
11500108,스포츠 레깅스 (남),11500108,76,105,181,23,40,79,11500108_M_PASportsLeggings.gltf,11500108_m_pasportsleggings_d.png,11500108_m_pasportsleggings_c.png,0,
11500109,포인트 코튼 쇼츠 (남),11500109,122,92,77,53,39,29,11500109_M_PAPointShorts.gltf,11500109_m_papointshorts_d.png,11500109_m_papointshorts_c.png,0,
11500110,프릴 미니 스커트 (여),11500110,132,130,120,68,68,65,11500110_F_PAFrillMiniSkirt.gltf,11500110_f_pafrillminiskirt_d.png,11500110_f_pafrillminiskirt_c.png,0,
11500111,스티치 셀비지 진 (남),11500111,63,59,51,20,18,15,11500111_M_PASelvedgeJeans.gltf,11500111_m_paselvedgejeans_d.png,11500111_m_paselvedgejeans_d.png,0,
11500112,슬림 피트 진 (여),11500112,63,59,51,20,18,15,11500112_F_PASlimFitJeans.gltf,11500112_f_paslimfitjeans_d.png,11500112_f_paslimfitjeans_d.png,0,
11500113,스포츠 레깅스 (여),11500113,255,168,203,205,86,106,11500108_F_PASportsLeggings.gltf,11500108_f_pasportsleggings_d.png,11500108_f_pasportsleggings_c.png,0,
11500114,거대 전사의 팬츠,11500003,63,59,51,20,18,15,11500014_F_ProbationWarrior.gltf,11500014_f_probationwarrior_d.png,11500014_f_probationwarrior_c.png,0,
11500115,강력한 전사의 팬츠,11500004,63,59,51,20,18,15,11500003_F_BronzeWarrior.gltf,11500003_f_bronzewarrior_d.png,11500003_f_bronzewarrior_c.png,0,
11500116,거대 도적의 팬츠,11500009,63,59,51,20,18,15,11500028_F_ProbationThief.gltf,11500028_f_probationthief_d.png,11500028_f_probationthief_c.png,0,
11500117,강력한 도적의 팬츠,11500010,63,59,51,20,18,15,11500013_F_ProbationThief.gltf,11500013_f_probationthief_d.png,11500013_f_probationthief_c.png,0,
11500118,거대 궁수의 팬츠,11500018,63,59,51,20,18,15,11500011_F_ProbationRanger.gltf,11500011_f_probationranger_d.png,11500011_f_probationranger_c.png,0,
11500119,강력한 궁수의 팬츠,11500019,63,59,51,20,18,15,11500017_F_LeatherFeather.gltf,11500017_f_leatherfeather_d.png,11500018_f_helenaeagleeye_c.png,0,
11500120,모직 체크 반바지 (남),11500120,133,81,165,53,42,71,11500120_M_PACheckShorts.gltf,11500120_m_pacheckshorts_d.png,11500120_m_pacheckshorts_c.png,0,
11500121,버튼 플레어 스커트 (여),11500121,133,81,165,53,42,71,11500121_F_PAButtonFlare.gltf,11500121_f_pabuttonflare_d.png,11500121_f_pabuttonflare_c.png,0,
11500122,밴딩 배기 팬츠 (남),11500122,76,105,181,23,40,79,11500122_M_PABandingBaggy.gltf,11500122_c_pabandingbaggy_d.png,11500122_c_pabandingbaggy_c.png,0,
11500123,밴딩 배기 팬츠 (여),11500123,249,137,77,147,60,20,11500123_F_PABandingBaggy.gltf,11500122_c_pabandingbaggy_d.png,11500122_c_pabandingbaggy_c.png,0,
11500124,명예로운 용사의 전투팬츠,11509996,63,59,51,20,18,15,11500006_F_PASavagery.gltf,11500007_c_pasavagery_d.png,11500007_c_pasavagery_c.png,0,
11500125,명예로운 용사의 집중팬츠,11509998,63,59,51,20,18,15,11500065_F_PAPhoenixPiette.gltf,11500065_f_paphoenixpiette_d.png,11500065_f_paphoenixpiette_c.png,0,
11500126,명예로운 용사의 혼란팬츠,11500039,63,59,51,20,18,15,01500019_F_FunkRaderShortPants.gltf,01500019_f_funkradershortpants_d.png,01500019_f_funkradershortpants_c.png,0,
11500127,광선의 전사 하의,11500007,63,59,51,20,18,15,11500006_F_Viking.gltf,11500006_f_viking_d.png,11500006_f_viking_c.png,0,
11500128,광선의 도적 하의,11500013,63,59,51,20,18,15,11500031_F_FirstDegree.gltf,11500031_m_firstdegree_d.png,11500031_m_firstdegree_c.png,0,
11500129,경량의 전사 하의,11500083,63,59,51,20,18,15,11500007_F_RollingThunderBlackbone.gltf,11500007_f_rollingthunderblackbone_d.png,11500007_f_rollingthunderblackbone_c.png,0,
11500130,경량의 도적 하의,11500084,63,59,51,20,18,15,11500032_F_NinjaUniform.gltf,11500032_m_ninjauniform_d.png,11500032_m_ninjauniform_c.png,0,
11500131,견고한 전사 하의,11500048,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500132,견고한 도적 하의,11500015,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500133,야수의 전사 하의,11500007,63,59,51,20,18,15,11500006_F_Viking.gltf,11500006_f_viking_d.png,11500006_f_viking_c.png,0,
11500134,야수의 도적 하의,11500013,63,59,51,20,18,15,11500031_F_FirstDegree.gltf,11500031_m_firstdegree_d.png,11500031_m_firstdegree_c.png,0,
11500135,거구의 전사 하의,11500083,63,59,51,20,18,15,11500007_F_RollingThunderBlackbone.gltf,11500007_f_rollingthunderblackbone_d.png,11500007_f_rollingthunderblackbone_c.png,0,
11500136,거구의 도적 하의,11500084,63,59,51,20,18,15,11500032_F_NinjaUniform.gltf,11500032_m_ninjauniform_d.png,11500032_m_ninjauniform_c.png,0,
11500137,짐승의 전사 하의,11500048,63,59,51,20,18,15,11500048_F_PACrusadesPlate.gltf,11500048_c_pacrusadesplate_d.png,11500048_c_pacrusadesplate_c.png,0,
11500138,짐승의 도적 하의,11500015,63,59,51,20,18,15,11500033_F_PAPirateBottom.gltf,11500033_f_papiratebottom_d.png,11500033_f_papiratebottom_c.png,0,
11500139,야생의 전사 하의,11500074,63,59,51,20,18,15,11500049_F_PABlackCrusadesPlate.gltf,11500049_c_pablackcrusadesplate_d.png,11500049_c_pablackcrusadesplate_c.png,0,
11500140,야생의 도적 하의,11500069,63,59,51,20,18,15,11500034_F_PALeatherPirate.gltf,11500034_f_paleatherpirate_d.png,11500034_f_paleatherpirate_c.png,0,
11500141,스티치 셀비지 진 (남),11500111,63,59,51,20,18,15,11500111_M_PASelvedgeJeans.gltf,11500111_m_paselvedgejeans_d.png,11500111_m_paselvedgejeans_d.png,0,
11500142,슬림 피트 진 (여),11500112,63,59,51,20,18,15,11500112_F_PASlimFitJeans.gltf,11500112_f_paslimfitjeans_d.png,11500112_f_paslimfitjeans_d.png,0,
11500143,코튼 반바지 (남),11500143,63,59,51,20,18,15,11500143_M_FabricShorts.gltf,11500143_m_fabricshorts_d.png,11500143_m_fabricshorts_c.png,0,
11500144,코튼 반바지 (여),11500144,63,59,51,20,18,15,11500144_F_FabricShorts.gltf,11500144_f_fabricshorts_d.png,11500144_f_fabricshorts_c.png,0,
11500145,코튼 스키니 팬츠 (남),11500145,63,59,51,20,18,15,11500145_M_FabricSkinnyPants.gltf,11500145_m_fabricskinnypants_d.png,11500145_m_fabricskinnypants_c.png,0,
11500146,코튼 스키니 팬츠 (여),11500146,63,59,51,20,18,15,11500146_F_FabricSkinnyPants.gltf,11500146_f_fabricskinnypants_d.png,11500146_f_fabricskinnypants_c.png,0,
11500147,코튼 팬츠 (남),11500147,63,59,51,20,18,15,11500147_M_FabricPants.gltf,11500147_m_fabricpants_d.png,11500147_m_fabricpants_c.png,0,
11500148,코튼 팬츠 (여),11500148,63,59,51,20,18,15,11500148_F_FabricPants.gltf,11500148_f_fabricpants_d.png,11500148_f_fabricpants_c.png,0,
11500149,스티치 셀비지 진 (남),11500111,63,59,51,20,18,15,11500111_M_PASelvedgeJeans.gltf,11500111_m_paselvedgejeans_d.png,11500111_m_paselvedgejeans_d.png,0,
11500150,슬림 피트 진 (여),11500112,63,59,51,20,18,15,11500112_F_PASlimFitJeans.gltf,11500112_f_paslimfitjeans_d.png,11500112_f_paslimfitjeans_d.png,0,
11500153,가죽 스키니 팬츠 (남),11500153,63,59,51,20,18,15,11500153_M_LeatherSkinnyPants.gltf,11500153_m_leatherskinnypants_d.png,11500153_m_leatherskinnypants_d.png,0,
11500154,가죽 스키니 팬츠 (여),11500154,63,59,51,20,18,15,11500154_F_LeatherSkinnyPants.gltf,11500154_f_leatherskinnypants_d.png,11500154_f_leatherskinnypants_d.png,0,
11500158,H라인 코튼 미들 스커트 (여),11500158,63,59,51,20,18,15,11500158_F_HLineCottonMiddleSkirt.gltf,11500158_f_hlinecottonmiddleskirt_d.png,11500158_f_hlinecottonmiddleskirt_c.png,0,
11500162,A라인 코튼 롱 스커트 (여),11500162,63,59,51,20,18,15,11500162_F_ALineCottonLongSkirt.gltf,11500162_f_alinecottonlongskirt_d.png,11500162_f_alinecottonlongskirt_c.png,0,
11500163,코튼 숏 플레어 스커트 (여),11500163,63,59,51,20,18,15,11500163_F_CottonShortFlareSkirt.gltf,11500163_f_cottonshortflareskirt_d.png,11500163_f_cottonshortflareskirt_c.png,0,
11500169,A라인 가죽 숏 스커트 (여),11500169,63,59,51,20,18,15,11500169_F_ALineLeatherShortSkirt.gltf,11500169_f_alineleathershortskirt_d.png,11500169_f_alineleathershortskirt_d.png,0,
11500175,캡틴 모크의 하의,11500047,63,59,51,20,18,15,11500042_F_PADarkSwiftPants.gltf,11500042_f_padarkswiftpants_d.png,11500042_f_padarkswiftpants_c.png,0,
11500186,H라인 인디고 미들 스커트 (여),11500186,63,59,51,20,18,15,11500186_F_HlineIndigoMiddleSkirt.gltf,11500186_f_hlineindigomiddleskirt_d.png,11500186_f_hlineindigomiddleskirt_d.png,0,
11500212,연청 숏팬츠 (남),11500212,63,59,51,20,18,15,11500212_M_LightBlueHotpants.gltf,11500212_m_lightbluehotpants_d.png,11500212_m_lightbluehotpants_d.png,0,
11500213,연청 숏팬츠 (여),11500213,63,59,51,20,18,15,11500213_F_LightBlueHotpants.gltf,11500213_f_lightbluehotpants.png,11500213_f_lightbluehotpants.png,0,
11500214,연청 반바지 (남),11500214,63,59,51,20,18,15,11500214_M_LightBlueShorts.gltf,11500214_m_lightblueshorts_d.png,11500214_m_lightblueshorts_d.png,0,
