#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
10200074,무사머리,10200074,63,59,51,20,18,15,10200074_M_WarriorHair_P_A.gltf,10200074_m_warriorhair_d.png,10200074_m_warriorhair_c.png,Bip01 Spine1,
10200075,포인트 뱅 헤어,10200075,63,59,51,20,18,15,10200075_M_VCutHair_A.gltf,10200075_m_vcuthair_d.png,10200075_m_vcuthair_c.png,Bip01 Spine1,
10200076,쁘띠 양갈래 헤어,10200076,63,59,51,20,18,15,10200076_F_PetitTwinPonyTail_A.gltf,10200076_f_petittwinponytail_d.png,10200076_f_petittwinponytail_c.png,Bip01 Spine1,
10200077,포인트 쉐도우 펌,10200077,63,59,51,20,18,15,10200077_M_pointShadowperm_A.gltf,10200077_m_pointshadowperm_d.png,10200077_m_pointshadowperm_c.png,Bip01 Spine1,
10200078,글램 펌,10200078,63,59,51,20,18,15,10200078_F_GlamPerm_A.gltf,10200078_f_glamperm_d.png,10200078_f_glamperm_c.png,Bip01 Spine1,
10200079,네츄럴 단발머리,10200079,63,59,51,20,18,15,10200079_M_NaturalShort_A.gltf,10200079_m_naturalshort_c.png,10200079_m_naturalshort_c.png,Bip01 Spine1,
10200080,브릿지 와일드 헤어,10200080,63,59,51,20,18,15,10200080_M_BridgeWide_A.gltf,10200080_m_bridgewide_d.png,10200080_m_bridgewide_c.png,Bip01 Spine1,
10200081,파워 업 헤어,10200081,63,59,51,20,18,15,10200081_M_PowerUp_A.gltf,10200081_m_powerup_d.png,10200081_m_powerup_c.png,Bip01 Spine1,
10200082,언발란스 웨이브 헤어,10200082,63,59,51,20,18,15,10200082_M_UnbalanceWave_A.gltf,10200082_m_unbalancewave_d.png,10200082_m_unbalancewave_c.png,Bip01 Spine1,
10200083,청순 포니테일,10200083,63,59,51,20,18,15,10200083_F_PurePonyTail_P_A.gltf,10200083_f_pureponytail_d.png,10200083_f_pureponytail_c.png,Bip01 Spine1,
10200084,릴리 리본 웨이브,10200084,63,59,51,20,18,15,10200084_F_LillyRibbonWave_A.gltf,10200084_f_lillyribbonwave_d.png,10200084_f_lillyribbonwave_c.png,Bip01 Spine1,
10200085,브릿지 롱 헤어,10200085,63,59,51,20,18,15,10200085_F_BridgeLongHair_A.gltf,10200085_f_bridgelonghair_d.png,10200085_f_bridgelonghair_c.png,Bip01 Spine1,
10200086,버티컬 세팅 펌,10200086,63,59,51,20,18,15,10200086_F_VerticalSettingPerm_A.gltf,10200086_f_verticalsettingperm_d.png,10200086_f_verticalsettingperm_c.png,Bip01 Spine1,
10200087,단정 스트레이트 헤어,10200087,63,59,51,20,18,15,10200087_F_NeatStraightHair_A.gltf,10200087_f_neatstraighthair_d.png,10200087_f_neatstraighthair_c.png,Bip01 Spine1,
10200088,챠밍 롱 웨이브,10200088,63,59,51,20,18,15,10200088_F_CharmingLongWave_A.gltf,10200088_f_charminglongwave_d.png,10200088_f_charminglongwave_c.png,Bip01 Spine1,
10200089,롱 슬릭백 헤어,10200089,63,59,51,20,18,15,10200089_M_LongSleekback_A.gltf,10200089_m_longsleekback_d.png,10200089_m_longsleekback_c.png,Bip01 Spine1,
10200090,네츄럴 롱 헤어,10200090,63,59,51,20,18,15,10200090_M_NaturalLongHair_A.gltf,10200090_m_naturallonghair_d.png,10200090_m_naturallonghair_c.png,Bip01 Spine1,
10200091,포인트 카리스마 헤어,10200091,63,59,51,20,18,15,10200091_M_PointCharismaHair_A.gltf,10200091_m_pointcharismahair_d.png,10200091_m_pointcharismahair_c.png,Bip01 Spine1,
10200092,엔젤릭 레이어 헤어,10200092,63,59,51,20,18,15,10200092_M_ShineAngelicHair_A.gltf,10200092_m_shineangelichair_c.png,10200092_m_shineangelichair_c.png,Bip01 Spine1,
10200093,글루미 포니테일,10200093,63,59,51,20,18,15,10200093_M_GloomyPonyTail_A.gltf,10200093_m_gloomyponytail_d.png,10200093_m_gloomyponytail_c.png,Bip01 Spine1,
10200094,아프로 헤어,10200094,63,59,51,20,18,15,10200094_F_AfroHair_A.gltf,10200043_m_afro_d.png,10200043_m_afro_c.png,Bip01 Spine1,
10200095,발랄 트윈 테일,10200095,63,59,51,20,18,15,10200095_F_LivelyTwinTail_P_A.gltf,10200095_f_livelytwintail_d.png,10200095_f_livelytwintail_c.png,Bip01 Spine1,
10200096,벨벳 롱 헤어,10200096,63,59,51,20,18,15,10200096_F_VelvetLongHair_A.gltf,10200096_f_velvetlonghair_d.png,10200096_f_velvetlonghair_c.png,Bip01 Spine1,
10200097,라이언 헤어,10200097,63,59,51,20,18,15,10200097_M_LionHair_P_A.gltf,10200097_m_lionhair_c.png,10200097_m_lionhair_c.png,Bip01 Spine1,
10200098,깔끔 소프트 컬 헤어,10200098,63,59,51,20,18,15,10200098_M_SimpleSoftCurl_A.gltf,10200098_m_simplesoftcurl_d.png,10200098_m_simplesoftcurl_c.png,Bip01 Spine1,
10200099,투블럭 가르마 펌 헤어,10200099,63,59,51,20,18,15,10200099_M_TwoBlockPerm_A.gltf,10200099_m_twoblockperm_d.png,10200099_m_twoblockperm_c.png,Bip01 Spine1,
10200100,보헤미안 헤어,10200100,63,59,51,20,18,15,10200100_F_BohemianHair_A.gltf,10200100_f_bohemianhair_d.png,10200100_f_bohemianhair_c.png,Bip01 Spine1,
10200101,챠밍 프린스 헤어,10200101,63,59,51,20,18,15,10200101_M_CharmingPrinceHair_A.gltf,10200101_m_charmingprincehair_d.png,10200101_m_charmingprincehair_c.png,Bip01 Spine1,
10200102,하트 묶음 헤어,10200102,63,59,51,20,18,15,10200102_F_HeartPonyHair_A.gltf,10200102_f_heartponyhair_d.png,10200102_f_heartponyhair_c.png,Bip01 Spine1,
10200103,스마트 컷 헤어,10200103,63,59,51,20,18,15,10200103_M_SmartCut_A.gltf,10200103_m_smartcut_c.png,10200103_m_smartcut_c.png,Bip01 Spine1,
10200104,리치 보이 헤어,10200104,63,59,51,20,18,15,10200104_M_RichBoyHair_A.gltf,10200104_m_richboyhair_d.png,10200104_m_richboyhair_c.png,Bip01 Spine1,
10200105,네츄럴 보브 헤어,10200105,63,59,51,20,18,15,10200105_M_NaturalBobHair_A.gltf,10200105_m_naturalbobhair_c.png,10200105_m_naturalbobhair_c.png,Bip01 Spine1,
10200106,롱 고딕 헤어,10200106,63,59,51,20,18,15,10200106_M_LongGothicHair_A.gltf,10200106_m_longgothichair_d.png,10200106_m_longgothichair_c.png,Bip01 Spine1,
10200107,아모르 보브 헤어,10200107,63,59,51,20,18,15,10200107_F_AmoreBobHair_A.gltf,10200107_f_amorebobhair_d.png,10200107_f_amorebobhair_c.png,Bip01 Spine1,
10200108,말괄량이 헤어,10200108,63,59,51,20,18,15,10200108_F_TomboyHair_A.gltf,10200108_f_tomboyhair_d.png,10200108_f_tomboyhair_c.png,Bip01 Spine1,
10200109,퓨어 샤기 헤어,10200109,63,59,51,20,18,15,10200109_F_PureShaggyHair_A.gltf,10200109_f_pureshaggyhair_d.png,10200109_f_pureshaggyhair_c.png,Bip01 Spine1,
10200110,롱 세팅 트윈 테일,10200110,63,59,51,20,18,15,10200110_F_LongSettingTwinTail_P2_A.gltf,10200110_f_longsettingtwintail_d.png,10200110_f_longsettingtwintail_c.png,Bip01 Spine1,
10200111,듀얼 스피릿 헤어,10200111,63,59,51,20,18,15,10200111_F_DualSpiritHair_P_A.gltf,10200111_f_dualspirithair_d.png,10200111_f_dualspirithair_c.png,Bip01 Spine1,
10200112,프리티 롱 웨이브 헤어,10200112,63,59,51,20,18,15,10200112_F_PrettyLongWave_A.gltf,10200112_f_prettylongwave_d.png,10200112_f_prettylongwave_c.png,Bip01 Spine1,
10200113,소담 헤어,10200113,63,59,51,20,18,15,10200113_F_TimidHair_A.gltf,10200113_f_timidhair_d.png,10200113_f_timidhair_c.png,Bip01 Spine1,
10200114,롤링 스타즈 헤어,10200114,63,59,51,20,18,15,10200114_F_RollingStarsHair_A.gltf,10200114_f_rollingstarshair_d.png,10200114_f_rollingstarshair_c.png,Bip01 Spine1,
10200115,컬러풀 오리엔탈 헤어,10200115,63,59,51,20,18,15,10200115_F_ColorfulOrientalHair_A.gltf,10200115_f_colorfulorientalhair_d.png,10200115_f_colorfulorientalhair_c.png,Bip01 Spine1,
10200116,깜찍 네츄럴 헤어,10200116,63,59,51,20,18,15,10200116_M_CuteNaturalHair_A.gltf,10200116_m_cutenaturalhair_d.png,10200116_m_cutenaturalhair_c.png,Bip01 Spine1,
10200117,체리 웨이브 헤어,10200117,63,59,51,20,18,15,10200101_F_CherryWaveHair_A.gltf,10200101_f_cherrywavehair_d.png,10200101_f_cherrywavehair_c.png,Bip01 Spine1,
10200118,앙큼한 사과 머리,10200118,63,59,51,20,18,15,10200117_M_CuteAppleHair_A.gltf,10200117_m_cuteapplehair_c.png,10200117_m_cuteapplehair_c.png,Bip01 Spine1,
10200119,블러디 문 헤어,10200119,63,59,51,20,18,15,10200118_M_BloodyMoonHair_A.gltf,10200118_m_bloodymoonhair_d.png,10200118_m_bloodymoonhair_c.png,Bip01 Spine1,
10200120,오리엔탈 네이티브 헤어,10200120,63,59,51,20,18,15,10200119_M_OrientalNativeHair_A.gltf,10200119_m_orientalnativehair_d.png,10200119_m_orientalnativehair_c.png,Bip01 Spine1,
10200121,샤인 스마트 컷 헤어,10200121,63,59,51,20,18,15,10200103_M_SmartCut_A.gltf,10200103_m_smartcut_c.png,10200103_m_smartcut_c.png,Bip01 Spine1,
10200122,샤인 챠밍 프린스 헤어,10200122,63,59,51,20,18,15,10200101_M_CharmingPrinceHair_A.gltf,10200101_m_charmingprincehair_d.png,10200101_m_charmingprincehair_c.png,Bip01 Spine1,
10200123,샤인 버티컬 세팅 펌,10200123,63,59,51,20,18,15,10200086_F_VerticalSettingPerm_A.gltf,10200086_f_verticalsettingperm_d.png,10200086_f_verticalsettingperm_c.png,Bip01 Spine1,
10200124,샤인 벨벳 롱 헤어,10200124,63,59,51,20,18,15,10200096_F_VelvetLongHair_A.gltf,10200096_f_velvetlonghair_d.png,10200096_f_velvetlonghair_c.png,Bip01 Spine1,
10200125,브릿지 포니테일 헤어,10200125,63,59,51,20,18,15,10200125_M_HighlightPonytailHair_P_A.gltf,10200126_c_highlightponytailhair_d.png,10200126_c_highlightponytailhair_c.png,Bip01 Spine1,
10200126,브릿지 포니테일 헤어,10200126,63,59,51,20,18,15,10200126_F_HighlightPonytailHair_P_A.gltf,10200126_c_highlightponytailhair_d.png,10200126_c_highlightponytailhair_c.png,Bip01 Spine1,
10200127,오리엔탈 롱 헤어,10200127,63,59,51,20,18,15,10200127_M_OrientalLongHair_A.gltf,10200128_c_orientallonghair_d.png,10200128_c_orientallonghair_c.png,Bip01 Spine1,
10200128,오리엔탈 롱 헤어,10200128,63,59,51,20,18,15,10200128_F_OrientalLongHair_A.gltf,10200128_c_orientallonghair_d.png,10200128_c_orientallonghair_c.png,Bip01 Spine1,
10200129,쉼표 헤어,10200129,63,59,51,20,18,15,10200129_M_CommaWaveHair_A.gltf,10200129_m_commawavehair_c.png,10200129_m_commawavehair_c.png,Bip01 Spine1,
10200130,내츄럴 보이 헤어,10200130,63,59,51,20,18,15,10200130_M_NaturalSidePartHair_A.gltf,10200130_m_naturalsideparthair_d.png,10200130_m_naturalsideparthair_c.png,Bip01 Spine1,
10200131,비녀 반올림 머리,10200131,63,59,51,20,18,15,10200131_M_BinyeoWaveHair_A.gltf,10200131_m_binyeowavehair_d.png,10200131_m_binyeowavehair_c.png,Bip01 Spine1,
10200132,스마트 다운 펌 헤어,10200132,63,59,51,20,18,15,10200132_M_BowlCutHair_A.gltf,10200132_m_bowlcuthair_d.png,10200132_m_bowlcuthair_c.png,Bip01 Spine1,
10200133,투블럭 드레드 헤어,10200133,63,59,51,20,18,15,10200133_M_DreadPonytail_A.gltf,10200133_m_dreadponytail_d.png,10200133_m_dreadponytail_c.png,Bip01 Spine1,
10200134,섹시 웨이브 헤어,10200134,63,59,51,20,18,15,10200134_F_SexyWaveLongHair_A.gltf,10200134_f_sexywavelonghair_d.png,10200134_f_sexywavelonghair_c.png,Bip01 Spine1,
10200135,나비 떨잠 머리,10200135,63,59,51,20,18,15,10200135_F_TraditionalDecoHair_A.gltf,10200135_f_traditionaldecohair_d.png,10200135_f_traditionaldecohair_c.png,Bip01 Spine1,
10200136,로맨틱 블레이드 헤어,10200136,63,59,51,20,18,15,10200136_F_RibbonPigtail_A.gltf,10200136_f_ribbonpigtail_d.png,10200136_f_ribbonpigtail_c.png,Bip01 Spine1,
10200137,플라워 프린세스 헤어,10200137,63,59,51,20,18,15,10200137_F_FlowerPrincessHair_P2_A.gltf,10200137_f_flowerprincesshair_d.png,10200137_f_flowerprincesshair_c.png,Bip01 Spine1,
10200138,퓨어 리본 트윈 테일,10200138,63,59,51,20,18,15,10200138_F_RibbonTwinTail_P_A.gltf,10200138_f_ribbontwintail_d.png,10200138_f_ribbontwintail_c.png,Bip01 Spine1,
10200139,시크 스타츠 헤어,10200139,63,59,51,20,18,15,10200139_M_StartzHair_A.gltf,10200139_m_startzhair_c.png,10200139_m_startzhair_c.png,Bip01 Spine1,
10200140,섹시 오필리아 헤어,10200140,63,59,51,20,18,15,10200140_F_OpheliaHair_A.gltf,10200140_f_opheliahair_d.png,10200140_f_opheliahair_c.png,Bip01 Spine1,
10200141,시크 레이어 컷,10200141,63,59,51,20,18,15,10200141_M_ChicLayeredCut_A.gltf,10200141_m_chiclayeredcut_d.png,10200141_m_chiclayeredcut_c.png,Bip01 Spine1,
10200142,업스타일 리젠트 컷,10200142,63,59,51,20,18,15,10200142_M_UpStyleRegentCut_A.gltf,10200142_m_upstyleregentcut_d.png,10200142_m_upstyleregentcut_c.png,Bip01 Spine1,
10200143,젠틀 가르마 펌 헤어,10200143,63,59,51,20,18,15,10200143_M_GentlePartPerm_A.gltf,10200143_m_gentlepartperm_d.png,10200143_m_gentlepartperm_c.png,Bip01 Spine1,
10200144,밀키 베이비 펌,10200144,63,59,51,20,18,15,10200144_M_MilkyBabyPerm_A.gltf,10200144_m_milkybabyperm_d.png,10200144_m_milkybabyperm_c.png,Bip01 Spine1,
10200145,시스루 뱅 헤어,10200145,63,59,51,20,18,15,10200145_F_SeeThroughBang_A.gltf,10200145_f_seethroughbang_d.png,10200145_f_seethroughbang_c.png,Bip01 Spine1,
10200146,큐티 웨이브 헤어,10200146,63,59,51,20,18,15,10200146_F_CutiePointHair_A.gltf,10200146_f_cutiepointhair_d.png,10200146_f_cutiepointhair_c.png,Bip01 Spine1,
10200147,웨이비 하이 트윈 테일,10200147,63,59,51,20,18,15,10200147_F_WavyHighTwinTail_P_A.gltf,10200147_f_wavyhightwintail_d.png,10200147_f_wavyhightwintail_c.png,Bip01 Spine1,
10200149,단호한 단발 컷,10200149,63,59,51,20,18,15,10200149_M_SimpleBobbedHair_A.gltf,10200149_m_simplebobbedhair_d.png,10200149_m_simplebobbedhair_c.png,Bip01 Spine1,
10200150,유로피안 헤어,10200150,63,59,51,20,18,15,10200150_M_EuropeanHair_A.gltf,10200150_m_europeanhair_d.png,10200150_m_europeanhair_c.png,Bip01 Spine1,
10200151,지적인 단발 컷,10200151,63,59,51,20,18,15,10200151_F_IntellectualShortHair_A.gltf,10200151_f_intellectualshorthair_d.png,10200151_f_intellectualshorthair_c.png,Bip01 Spine1,
10200152,로맨틱 단발 펌,10200152,63,59,51,20,18,15,10200152_F_RomanticBobbedHair_A.gltf,10200152_f_romanticbobbedhair_d.png,10200152_f_romanticbobbedhair_c.png,Bip01 Spine1,
10200153,샤인 언밸런스 컷,10200153,63,59,51,20,18,15,10200153_M_UnbalanceShaggyCut_A.gltf,10200153_m_unbalanceshaggycut_d.png,10200153_m_unbalanceshaggycut_c.png,Bip01 Spine1,
