#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11700033,군악대 군화,11700033,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700034,미들 헌팅 군화,11700034,63,59,51,20,18,15,11700032_F_Shooting.gltf,11700032_c_shooting_d.png,11700032_c_shooting_c.png,0,
11700036,유치원 신발 (남),11700036,133,81,165,53,42,71,01700007_M_Preschool.gltf,01700007_m_preschool_d.png,01700007_m_preschool_c.png,0,
11700037,유치원 신발 (여),11700037,158,83,63,68,31,19,01700008_F_Preschool.gltf,01700008_f_preschool_d.png,01700008_f_preschool_c.png,0,
11700038,럭셔리 학생 구두 (남),11700038,158,83,63,68,31,19,01700005_M_PrestigiousSchool.gltf,01700005_m_prestigiousschool_d.png,01700005_m_prestigiousschool_c.png,0,
11700039,럭셔리 학생 구두 (여),11700039,158,83,63,68,31,19,01700006_F_PrestigiousSchool.gltf,01700006_f_prestigiousschool_d.png,01700006_f_prestigiousschool_c.png,0,
11700040,메이플 스타 운동화 (남),11700040,76,105,181,23,40,79,01700004_M_MapleStarBaseball.gltf,01700004_c_maplestarbaseball_d.png,01700004_c_maplestarbaseball_c.png,0,
11700041,메이플 스타 운동화 (여),11700041,76,105,181,23,40,79,01700004_F_MapleStarBaseball.gltf,01700004_c_maplestarbaseball_d.png,01700004_c_maplestarbaseball_c.png,0,
11700042,마린 슈즈 (남),11700042,230,230,230,150,150,150,01700005_M_MarineShoes.gltf,01700005_c_marineshoes_d.png,01700005_c_marineshoes_c.png,0,
11700043,마린 슈즈 (여),11700043,230,230,230,150,150,150,01700006_F_MarineShoes.gltf,01700005_c_marineshoes_d.png,01700005_c_marineshoes_c.png,0,
11700044,승무원 정장 구두 (남),11700044,62,73,117,27,26,48,01700009_M_CaptainShoes.gltf,01700009_m_captainshoes_d.png,01700009_m_captainshoes_c.png,0,
11700045,승무원 정장 구두 (여),11700045,62,73,117,27,26,48,01700010_F_CrewShoes.gltf,01700010_f_crewshoes_d.png,01700010_f_crewshoes_c.png,0,
11700046,해골 워커 (남),11700046,63,59,51,20,18,15,01700011_M_SkeletonWalker.gltf,01700011_m_skeletonwalker_d.png,01700011_m_skeletonwalker_c.png,0,
11700047,해골 워커 (여),11700047,170,47,47,96,19,19,01700012_F_SkeletonMesh.gltf,01700012_f_skeletonmesh_d.png,01700012_f_skeletonmesh_c.png,0,
11700048,디자인 신발 (남),11700048,63,59,51,20,18,15,01700013_M_UGC01.gltf,01700013_m_ugc01_d.png,01700013_m_ugc01_d.png,0,
11700049,디자인 신발 (여),11700049,63,59,51,20,18,15,01700014_F_UGC01.gltf,01700014_f_ugc01_d.png,01700014_f_ugc01_d.png,0,
11700052,금장식 포혜,11700052,63,59,51,20,18,15,01700018_F_GoldSilkyShoes.gltf,01700017_c_goldsilkyshoes_d.png,01700017_c_goldsilkyshoes_c.png,0,
11700054,레이서 슈즈 (남),11700054,76,105,181,23,40,79,01700019_M_RacerShoes.gltf,01700019_m_racershoes_d.png,01700019_m_racershoes_c.png,0,
11700056,에어 하이 운동화 (남),11700056,170,47,47,96,19,19,11750022_M_SHAirHighSneakers.gltf,11750022_m_airhighsneakers_d.png,11750022_m_airhighsneakers_c.png,0,
11700059,다크 스위프트 부츠,11700059,63,59,51,20,18,15,11700055_F_SHDarkSwiftBoots.gltf,11700055_f_shdarkswiftboots_d.png,11700055_f_shdarkswiftboots_c.png,0,
11700060,스피드 부츠,11700060,63,59,51,20,18,15,11700052_M_SHVelvetBoots.gltf,11700052_m_shvelvetboots_d.png,11700052_m_shvelvetboots_c.png,0,
11700061,십자군 그리브,11700061,63,59,51,20,18,15,11700061_F_SHCrusadesGreeve.gltf,11700061_c_shcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700062,은빛 크란츠 그리브,11700062,63,59,51,20,18,15,11700005_F_LittleBoneWarBoots.gltf,11700005_c_littlebonewarboots_d.png,11700005_c_littlebonewarboots_c.png,0,
11700064,샤이닝 위자드리 부츠,11700064,63,59,51,20,18,15,11700061_F_SHShiningWizardryBoots.gltf,11700061_c_shshiningwizardryboots_d.png,11700061_c_shshiningwizardryboots_c.png,0,
11700065,나이티지 배틀 부츠,11700065,63,59,51,20,18,15,11700065_F_SHKnightageBattleBoots.gltf,11700065_c_shknightagebattleboots_d.png,11700065_c_shknightagebattleboots_c.png,0,
11700066,벨벳 부츠,11700066,63,59,51,20,18,15,11700052_M_SHVelvetBoots.gltf,11700052_m_shvelvetboots_d.png,11700052_m_shvelvetboots_c.png,0,
11700067,큐빅 벨벳 부츠,11700067,63,59,51,20,18,15,11700054_F_SHCubicVelvet.gltf,11700054_f_shcubicvelvet_d.png,11700054_f_shcubicvelvet_c.png,0,
11700068,사지타리우스 더블밴드 부츠,11700068,63,59,51,20,18,15,11700068_F_SHSagittariusDoubleband.gltf,11700068_c_shsagittariusdoubleband_d.png,11700068_c_shsagittariusdoubleband_c.png,0,
11700069,곰돌이 슬리퍼 (남),11700069,63,59,51,20,18,15,11700069_M_BearSlipper.gltf,11700069_c_bearslipper_d.png,11700069_c_bearslipper_d.png,0,
11700070,곰돌이 슬리퍼 (여),11700070,63,59,51,20,18,15,11700070_F_BearSlipper.gltf,11700069_c_bearslipper_d.png,11700069_c_bearslipper_d.png,0,
11700071,고양이 슬리퍼 (남),11700071,63,59,51,20,18,15,11700071_M_CatSlipper.gltf,11700071_c_catslipper_d.png,11700071_c_catslipper_d.png,0,
11700072,고양이 슬리퍼 (여),11700072,63,59,51,20,18,15,11700072_F_CatSlipper.gltf,11700071_c_catslipper_d.png,11700071_c_catslipper_d.png,0,
11700073,프로스토 데우스 부츠,11700073,63,59,51,20,18,15,11700069_F_SHProstoDeusBoots.gltf,11700069_f_shprostodeusboots_d.png,11700069_f_shprostodeusboots_c.png,0,
11700074,쉐도우 스파이크 부츠,11700074,63,59,51,20,18,15,11700074_F_shadowSpike.gltf,11700074_f_shadowspike_d.png,11700074_f_shadowspike_c.png,0,
11700075,플라잉 슈즈,11700075,63,59,51,20,18,15,11700051_F_FairyShoes.gltf,11700051_f_fairyshoes_d.png,11700051_f_fairyshoes_d.png,0,
11700076,디멘티드 부츠,11700076,63,59,51,20,18,15,11700076_F_SHDementedBoots.gltf,11700076_f_shdementedboots_d.png,11700076_f_shdementedboots_c.png,0,
11700077,펑키드 부츠,11700077,63,59,51,20,18,15,11700077_F_SHPunkKidBoots.gltf,11700077_c_shpunkkidboots_d.png,11700077_c_shpunkkidboots_c.png,0,
11700078,에스더 부츠,11700078,63,59,51,20,18,15,11700002_F_SHRibbonDeco.gltf,11700002_f_shribbondeco_d.png,11700002_f_shribbondeco_c.png,0,
11700079,운영자 구두 (여),11700079,63,59,51,20,18,15,11700078_F_SHGm.gltf,11700079_f_shgm_d.png,11700079_f_shgm_d.png,0,
11700080,고급 피혁 군화,11700080,63,59,51,20,18,15,11700011_F_HeavyGreave.gltf,11700011_c_heavygreave_d.png,11700011_c_heavygreave_c.png,0,
11700081,포인트 고급 피혁 군화,11700081,63,59,51,20,18,15,11700011_F_MetalGreave.gltf,11700011_m_metalgreave_d.png,11700011_m_metalgreave_c.png,0,
11700082,스파이크 고급 피혁 군화,11700082,63,59,51,20,18,15,11700004_F_RollingThunderSpike.gltf,11700004_c_rollingthunderspike_d.png,11700004_c_rollingthunderspike_c.png,0,
11700083,투박한 캐리비안 슈즈,11700083,63,59,51,20,18,15,11700005_F_LittleBoneWarBoots.gltf,11700005_c_littlebonewarboots_d.png,11700005_c_littlebonewarboots_c.png,0,
11700084,나이트 슈즈,11700084,63,59,51,20,18,15,11700061_F_SHCrusadesGreeve.gltf,11700061_c_shcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700085,슬럼가의 운동화,11700085,63,59,51,20,18,15,11700040_F_StrongLeather.gltf,11700040_m_strongleather_d.png,11700041_m_blackeyegoldline_c.png,0,
11700086,슬럼 스타일 레더 슈즈,11700086,63,59,51,20,18,15,11700040_F_StrongLeather.gltf,11700040_m_strongleather_d.png,11700041_m_blackeyegoldline_c.png,0,
11700087,슬럼 스타일 슈즈,11700087,63,59,51,20,18,15,11700041_F_BlackEyeGoldline.gltf,11700041_m_blackeyegoldline_d.png,11700041_m_blackeyegoldline_c.png,0,
11700088,암살 특화 신발,11700088,63,59,51,20,18,15,11700042_F_Blackline.gltf,11700042_m_blackline_d.png,11700042_m_blackline_c.png,0,
11700089,밴디트 신발,11700089,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700091,견습 법사 구두,11700091,63,59,51,20,18,15,11700018_F_LooseBasicBoots.gltf,11700018_c_loosebasicboots_d.png,11700018_c_loosebasicboots_c.png,0,
11700092,낭만법사 구두,11700092,63,59,51,20,18,15,11700018_F_LooseBasicBoots.gltf,11700018_c_loosebasicboots_d.png,11700018_c_loosebasicboots_c.png,0,
11700093,달빛 낭만법사 구두,11700093,63,59,51,20,18,15,11700019_F_AnnMoonlight.gltf,11700019_c_annmoonlight_d.png,11700019_c_annmoonlight_c.png,0,
11700094,하급 마법의 구두,11700094,63,59,51,20,18,15,11700020_F_Golden.gltf,11700020_c_golden_d.png,11700020_c_golden_c.png,0,
11700095,소서러 구두,11700095,63,59,51,20,18,15,11700023_F_SHMageShoes.gltf,11700023_c_shmageshoes_d.png,11700023_c_shmageshoes_c.png,0,
11700097,우드랜드 슈즈,11700097,63,59,51,20,18,15,11700029_F_WornOutGuarderShoes.gltf,11700029_c_wornoutguardershoes_d.png,11700029_c_wornoutguardershoes_c.png,0,
11700098,골든 우드랜드 슈즈,11700098,63,59,51,20,18,15,11700029_F_WornOutGuarderShoes.gltf,11700029_c_wornoutguardershoes_d.png,11700029_c_wornoutguardershoes_c.png,0,
11700099,명사수의 신발,11700099,63,59,51,20,18,15,11700031_F_HelenaEagleEye.gltf,11700031_c_helenaeagleeye_d.png,11700031_c_helenaeagleeye_c.png,0,
11700100,사수의 신발,11700100,63,59,51,20,18,15,11700032_F_Shooting.gltf,11700032_c_shooting_d.png,11700032_c_shooting_c.png,0,
11700101,의장대 워커,11700101,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700104,밀리샤 부츠,11700104,63,59,51,20,18,15,11700104_F_SHMilitiaBoots.gltf,11700104_c_shmilitiaboots_d.png,11700104_c_shmilitiaboots_d.png,0,
11700105,스켈레톤 부츠,11700105,63,59,51,20,18,15,11700105_F_SHSkeletonBoots.gltf,11700105_c_shskeletonboots_d.png,11700105_c_shskeletonboots_c.png,0,
11700106,파일럿 부츠,11700106,63,59,51,20,18,15,11700106_F_SHPilotShoes.gltf,11700106_c_shpilotshoes_d.png,11700106_c_shpilotshoes_c.png,0,
11700107,블러디 더스크 부츠,11700107,63,59,51,20,18,15,11700107_F_SHBloodyDuskBoots.gltf,11700107_f_shbloodyduskboots_d.png,11700107_f_shbloodyduskboots_c.png,0,
11700108,세비어즈 장화,11700108,63,59,51,20,18,15,11700108_F_SHSaviorsBoots.gltf,11700108_c_shsaviorsboots_d.png,11700108_c_shsaviorsboots_c.png,0,
11700109,님블 비트 부츠,11700109,63,59,51,20,18,15,11700109_F_SHNimbleBitBoots.gltf,11700109_f_shnimblebitboots_d.png,11700109_f_shnimblebitboots_c.png,0,
11700110,방랑자 고무신발,11700110,63,59,51,20,18,15,11700104_F_SHWandererShoes.gltf,11700104_c_shwanderershoes_d.png,11700104_c_shwanderershoes_d.png,0,
11700111,팬텀 부츠,11700111,63,59,51,20,18,15,11700111_F_SHPhantomBoots.gltf,11700111_f_shphantomboots_d.png,11700111_f_shphantomboots_c.png,0,
11700112,추적자 신발,11700112,63,59,51,20,18,15,11700112_F_SHChaserBoots.gltf,11700112_f_shchaserboots_d.png,11700112_f_shchaserboots_c.png,0,
11700113,감시자 부츠,11700113,63,59,51,20,18,15,11700113_F_SHGuardianBoots.gltf,11700113_c_shguardianboots_d.png,11700113_c_shguardianboots_c.png,0,
11700114,스터드 부츠,11700114,63,59,51,20,18,15,11700114_F_SHStuddedBoots.gltf,11700114_f_shstuddedboots_d.png,11700114_f_shstuddedboots_c.png,0,
11700115,에네스 부츠,11700115,63,59,51,20,18,15,11700115_F_SHEnesBoots.gltf,11700115_f_shenesboots_d.png,11700115_f_shenesboots_c.png,0,
11700116,플라이트 부츠,11700116,63,59,51,20,18,15,11700116_F_SHFlightBoots.gltf,11700116_c_shflightboots_d.png,11700116_c_shflightboots_c.png,0,
11700117,오션 클리퍼 (남),11700117,62,73,117,27,26,48,11700117_M_SHOceanClipper.gltf,11700117_c_shoceanclipper_d.png,11700117_c_shoceanclipper_c.png,0,
11700118,시피르 부츠,11700118,63,59,51,20,18,15,11700118_F_SHSurfireGlove.gltf,11700118_c_shsurfireboots_d.png,11700118_c_shsurfireboots_c.png,0,
11700119,금룡화,11700119,63,59,51,20,18,15,11700119_F_SHGoldDragonShoes.gltf,11700119_c_shgolddragonshoes_d.png,11700119_c_shgolddragonshoes_c.png,0,
11700120,아쿠아 슈즈,11700120,63,59,51,20,18,15,11700120_F_SHAquaShoes.gltf,11700120_c_shaquashoes_d.png,11700120_c_shaquashoes_c.png,0,
11700121,가디언 부츠,11700121,63,59,51,20,18,15,11700121_F_SHGuardianBoots.gltf,11700121_c_shguardianboots_d.png,11700121_c_shguardianboots_c.png,0,
11700122,프렌지 부츠,11700122,63,59,51,20,18,15,11700122_F_SHFrenzyBoots.gltf,11700122_f_shfrenzyboots_d.png,11700122_f_shfrenzyboots_c.png,0,
11700123,검은 크란츠 부츠,11700123,63,59,51,20,18,15,11700008_F_RollingThunderBlackbone.gltf,11700008_c_rollingthunderblackbone_d.png,11700008_c_rollingthunderblackbone_c.png,0,
11700124,실버 매지션 슈즈,11700124,63,59,51,20,18,15,11700022_F_AnnStarlight.gltf,11700022_c_annstarlight_d.png,11700022_c_annstarlight_c.png,0,
11700125,아크 헌팅 워커,11700125,63,59,51,20,18,15,11700034_F_HelenaHawkEye.gltf,11700034_c_helenahawkeye_d.png,11700034_c_helenahawkeye_c.png,0,
11700126,강한 자객 슈즈,11700126,63,59,51,20,18,15,11700044_F_Upgradelappy.gltf,11700044_m_upgradelappy_d.png,11700044_m_upgradelappy_c.png,0,
11700127,블랙 나이트 부츠,11700127,63,59,51,20,18,15,11700062_F_SHBlackCrusadesGreeve.gltf,11700062_c_shblackcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700128,미드 소서러 슈즈,11700128,63,59,51,20,18,15,11700023_F_SHMageShoes.gltf,11700023_c_shmageshoes_d.png,11700023_c_shmageshoes_c.png,0,
11700129,중급 의장대 워커,11700129,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700130,어퍼 밴디트 슈즈,11700130,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700131,골든 나이트 그리브,11700131,63,59,51,20,18,15,11700063_F_SHGoldenCrusadesGreeve.gltf,11700063_c_shgoldencrusadesgreeve_d.png,11700063_c_shgoldencrusadesgreeve_c.png,0,
11700132,하이 소서러 슈즈,11700132,63,59,51,20,18,15,11700025_F_StarlightShoes.gltf,11700025_c_starlightshoes_d.png,11700025_c_starlightshoes_c.png,0,
11700133,최상급 의장대 군화,11700133,63,59,51,20,18,15,11700037_F_BlackBelt.gltf,11700037_c_blackbelt_d.png,11700037_c_blackbelt_c.png,0,
11700134,모스트 밴디트 부츠,11700134,63,59,51,20,18,15,11700047_F_SHCrossPirate.gltf,11700047_c_shcrosspirate_d.png,11700047_c_shcrosspirate_c.png,0,
11700135,그리피나 부츠,11700135,63,59,51,20,18,15,11700135_F_SHGriffinaBoots.gltf,11700135_c_shgriffinaboots_d.png,11700135_c_shgriffinaboots_d.png,0,
11700136,스웨이드 로퍼 (남),11700136,62,73,117,27,26,48,11700136_M_SHSuedeLoafer.gltf,11700136_c_shsuedeloafer_d.png,11700136_c_shsuedeloafer_c.png,0,
11700138,메이플 스니커즈 (남),11700138,76,105,181,23,40,79,11700138_M_SHHighSneakers.gltf,11700138_c_shhighsneakers_d.png,11700138_c_shhighsneakers_c.png,0,
11700139,메이플 스니커즈 (여),11700139,239,112,145,153,66,82,11700139_F_SHHighSneakers.gltf,11700138_c_shhighsneakers_d.png,11700138_c_shhighsneakers_c.png,0,
11700140,데보라크의 부츠,11700140,63,59,51,20,18,15,11700140_F_SHDevoracBoots.gltf,11700140_c_shdevoracboots_d.png,11700140_c_shdevoracboots_d.png,0,
11700141,발 편한 통통 부츠,11700141,63,59,51,20,18,15,11700054_F_SHCubicVelvet.gltf,11700054_f_shcubicvelvet_d.png,11700054_f_shcubicvelvet_c.png,0,
11700142,잊혀진 부츠,11700142,63,59,51,20,18,15,11700142_F_SHForgottenBoots.gltf,11700142_c_shforgottenboots_d.png,11700142_c_shforgottenboots_d.png,0,
11700143,기사단 부츠,11700084,63,59,51,20,18,15,11700061_F_SHCrusadesGreeve.gltf,11700061_c_shcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700144,크러스트 신발,11700123,63,59,51,20,18,15,11700008_F_RollingThunderBlackbone.gltf,11700008_c_rollingthunderblackbone_d.png,11700008_c_rollingthunderblackbone_c.png,0,
11700145,디비전 신발,11700084,63,59,51,20,18,15,11700061_F_SHCrusadesGreeve.gltf,11700061_c_shcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700146,블랙 크러스트 신발,11700127,63,59,51,20,18,15,11700062_F_SHBlackCrusadesGreeve.gltf,11700062_c_shblackcrusadesgreeve_d.png,11700062_c_shblackcrusadesgreeve_c.png,0,
11700147,다이너스 신발,11700131,63,59,51,20,18,15,11700063_F_SHGoldenCrusadesGreeve.gltf,11700063_c_shgoldencrusadesgreeve_d.png,11700063_c_shgoldencrusadesgreeve_c.png,0,
11700148,세인트 부츠,11700095,63,59,51,20,18,15,11700023_F_SHMageShoes.gltf,11700023_c_shmageshoes_d.png,11700023_c_shmageshoes_c.png,0,
11700149,디바인 신발,11700124,63,59,51,20,18,15,11700022_F_AnnStarlight.gltf,11700022_c_annstarlight_d.png,11700022_c_annstarlight_c.png,0,
11700150,멀리건 신발,11700095,63,59,51,20,18,15,11700023_F_SHMageShoes.gltf,11700023_c_shmageshoes_d.png,11700023_c_shmageshoes_c.png,0,
11700151,실버 디바인 신발,11700128,63,59,51,20,18,15,11700023_F_SHMageShoes.gltf,11700023_c_shmageshoes_d.png,11700023_c_shmageshoes_c.png,0,
11700152,아케인 신발,11700132,63,59,51,20,18,15,11700025_F_StarlightShoes.gltf,11700025_c_starlightshoes_d.png,11700025_c_starlightshoes_c.png,0,
11700153,전문 군악대 신발,11700101,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700154,포치 신발,11700125,63,59,51,20,18,15,11700034_F_HelenaHawkEye.gltf,11700034_c_helenahawkeye_d.png,11700034_c_helenahawkeye_c.png,0,
11700155,알터 신발,11700101,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700156,스트롱 포치 신발,11700129,63,59,51,20,18,15,11700035_F_LeatherBeltBoots.gltf,11700035_c_leatherbeltboots_d.png,11700035_c_leatherbeltboots_c.png,0,
11700157,커버넌트 신발,11700133,63,59,51,20,18,15,11700037_F_BlackBelt.gltf,11700037_c_blackbelt_d.png,11700037_c_blackbelt_c.png,0,
11700158,바다 모험가 신발,11700089,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700159,스키퍼 신발,11700126,63,59,51,20,18,15,11700044_F_Upgradelappy.gltf,11700044_m_upgradelappy_d.png,11700044_m_upgradelappy_c.png,0,
11700160,머깅 신발,11700089,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700161,트루 스키퍼 신발,11700130,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700162,마스트 신발,11700134,63,59,51,20,18,15,11700047_F_SHCrossPirate.gltf,11700047_c_shcrosspirate_d.png,11700047_c_shcrosspirate_c.png,0,
11700163,방열 부츠,11700003,63,59,51,20,18,15,11700011_F_HeavyGreave.gltf,11700011_c_heavygreave_d.png,11700011_c_heavygreave_c.png,0,
11700164,부랑자 워커,11700007,63,59,51,20,18,15,11700005_F_LittleBoneWarBoots.gltf,11700005_c_littlebonewarboots_d.png,11700005_c_littlebonewarboots_c.png,0,
11700165,대장장이 부츠,11700012,63,59,51,20,18,15,11700042_F_Blackline.gltf,11700042_m_blackline_d.png,11700042_m_blackline_c.png,0,
11700166,닳지 않는 버선,11700021,63,59,51,20,18,15,11700020_F_Golden.gltf,11700020_c_golden_d.png,11700020_c_golden_c.png,0,
11700167,루미나 로우부츠,11700025,63,59,51,20,18,15,11700020_F_Golden.gltf,11700020_c_golden_d.png,11700020_c_golden_c.png,0,
11700168,기사단 에어맥스 운동화,11700005,63,59,51,20,18,15,11700004_F_RollingThunderSpike.gltf,11700004_c_rollingthunderspike_d.png,11700004_c_rollingthunderspike_c.png,0,
11700169,꼬꼬 더 슈즈,11700131,63,59,51,20,18,15,11700063_F_SHGoldenCrusadesGreeve.gltf,11700063_c_shgoldencrusadesgreeve_d.png,11700063_c_shgoldencrusadesgreeve_c.png,0,
11700170,타이밍 슈즈,11700124,63,59,51,20,18,15,11700022_F_AnnStarlight.gltf,11700022_c_annstarlight_d.png,11700022_c_annstarlight_c.png,0,
11700171,히스토리어 부츠,11700089,63,59,51,20,18,15,11700045_F_SHPirateBoots.gltf,11700045_c_shpirateboots_d.png,11700045_c_shpirateboots_c.png,0,
11700172,일렉트로닉 부츠,11700133,63,59,51,20,18,15,11700037_F_BlackBelt.gltf,11700037_c_blackbelt_d.png,11700037_c_blackbelt_c.png,0,
11700173,디자인 레인부츠 (남),11700173,63,59,51,20,18,15,11700173_M_UGC02.gltf,11700173_m_ugc02_d.png,11700173_m_ugc02_d.png,0,
11700174,디자인 레인부츠 (여),11700174,63,59,51,20,18,15,11700174_F_UGC02.gltf,11700174_f_ugc02_d.png,11700174_f_ugc02_d.png,0,
